"Studio Designer Fully Furnished at Meridin Suites Residences / Pangsapuri Meridian / Meridian @ Medini, Serene Nature","johor","Meridin Suites Residences, Medini","RM 1300.00","2019-08-30","28/08/2019","7","7403049"
"Middle Room at Horizon Hills, Iskandar Puteri","johor","Horizon Hills, Iskandar Puteri","RM 1000.00","2019-08-30","28/08/2019","7","7428065"
"NO Agent Fee:BIG Master Room (Bukit Indah) @ Indah Residence II (Zone 7): Gated & Guarded: Fully Furnish with Attached Personal Toilet, Johor Bahru","johor","Bukit Indah, Johor Bahru","RM 820.00","2019-08-30","28/08/2019","7","7383298"
"Aliff Residences / Aliff Utama Studio for rent Next to Capital City Mall Johor Bahru JB Jalan Tahana, off Jalan Tampoi near Aliff Damansara","johor","Johor Bahru, Johor","RM 1100.00","2019-08-30","28/08/2019","7","7358823"
"Middle Room at Taman Mutiara Rini, Skudai","johor","Taman Mutiara Rini, Skudai","RM 450.00","2019-08-30","28/08/2019","7","7443442"
"Middle Room Near Bukit Indah at Taman Nusa Bestari 2, Iskandar Puteri (Air Cond)","johor","Taman Nusa Bestari 2, Iskandar Puteri","RM 350.00","2019-08-30","28/08/2019","7","7443372"
"Spacious Middle Room at Kempas/Setia Tropika, Johor Bahru","johor","Setia Tropika, Johor Bahru","RM 500.00","2019-08-30","28/08/2019","7","7350259"
"Single Room at Bukit Indah, Johor Bahru (free WiFi, utility included)","johor","Bukit Indah, Johor Bahru","RM 340.00","2019-08-30","28/08/2019","7","7443370"
"[Fully Furnished] Studio Near CIQ / JB Custom. Skysuites condo. 24hrs Security.","johor","Johor Bahru, Johor","RM 1500.00","2019-08-30","27/08/2019","7","7443114"
"Escadia: Double Storey Terrace Master Room at Taman Desaru Utama","johor","Kota Tinggi, Johor","RM 950.00","2019-08-30","27/08/2019","7","7443013"
"Master Room at Epic Residences, Johor Bahru","johor","Epic Residences, Johor Bahru","RM 850.00","2019-08-30","27/08/2019","7","7443030"
"Middle Room at Kulai, Johor Bahru","johor","Kulai, Johor Bahru","RM 550.00","2019-08-30","27/08/2019","7","7440126"
"Suite at Paragon Residences, Johor Bahru","johor","Paragon Residences, Johor Bahru","RM 1500.00","2019-08-30","27/08/2019","7","7442906"
"Master Room at Marinea Taman Desaru Utama Kota Tinggi, Johor","johor","Kota Tinggi, Johor","RM 750.00","2019-08-30","27/08/2019","7","7439543"
"Single Room Near Bukit Indah at Taman Perling, Iskandar Puteri (Free WiFi, utility included)","johor","Taman Perling, Iskandar Puteri","RM 350.00","2019-08-30","27/08/2019","7","7442709"
"Middle Room at Bukit Indah, Johor Bahru","johor","Bukit Indah, Johor Bahru","RM 500.00","2019-08-30","27/08/2019","7","7442730"
"NO AGENT FEE :Medium Room 8 AVENUE @ (Bukit Indah): Gated & Guarded: Fully Furnish, Johor Bahru","johor","Bukit Indah, Johor Bahru","RM 550.00","2019-08-30","27/08/2019","7","7392304"
"MASTER ROOM Desaru, 20 mins to Pengerang, 10 mins to Desaru Coast Hard Rock","johor","Lotus Desaru Beach Resort, Kota Tinggi","RM 750.00","2019-08-30","27/08/2019","7","7439990"
"[Dekat Pengerang] Bilik sewa selesa di Desaru Utama 20mins ke Pengerang","johor","Lotus Desaru Beach Resort, Kota Tinggi","RM 500.00","2019-08-30","27/08/2019","7","6520506"
"Middle Room at Skudai, Johor Bahru","johor","Skudai, Johor Bahru","RM 550.00","2019-08-30","26/08/2019","7","7442497"
"Master Room at Taman Kolam Air, Johor Bahru","johor","Taman Kolam Air, Johor Bahru","RM 600.00","2019-08-30","26/08/2019","7","7393513"
"Single Room at The Wadihana, Johor Bahru","johor","The Wadihana, Johor Bahru","RM 600.00","2019-08-30","26/08/2019","7","7442421"
"Bilik Sewa di Kempas, Johor","johor","Johor, Malaysia","RM 350.00","2019-08-30","26/08/2019","7","7442313"
"Studio at Drich Condo Bukit Indah Nusa Duta","johor","Bukit Indah, Johor Bahru","RM 1200.00","2019-08-30","26/08/2019","7","7442375"
"Middle Room at The Wadihana, Johor Bahru","johor","The Wadihana, Johor Bahru","RM 600.00","2019-08-30","26/08/2019","7","7426338"
"Middle Room at Mutiara Rini, Rini Hill. Skudai, Johor ??????","johor","Skudai, Johor Bahru","RM 370.00","2019-08-30","26/08/2019","7","7442319"
"Common room 24x7 security, gated guarded, parking, Tebrau area","johor","Adda Heights, Tebrau","RM 480.00","2019-08-30","26/08/2019","7","7421940"
"Master Room at Pasir Gudang, Johor Bahru","johor","Pasir Gudang, Johor Bahru","RM 850.00","2019-08-30","26/08/2019","7","7441734"
"Master Room at Bukit Indah, Johor Bahru","johor","Bukit Indah, Johor Bahru","RM 650.00","2019-08-30","26/08/2019","7","7384894"
"Middle Room at Iskandar Puteri, Johor Bahru","johor","Iskandar Puteri, Johor Bahru","RM 600.00","2019-08-30","26/08/2019","7","7440774"
"Permas Jaya ????????","johor","Permas Jaya, Johor Bahru","RM 450.00","2019-08-30","26/08/2019","7","7441919"
"Middle Room at Taman Tampoi, Johor Bahru","johor","Taman Tampoi, Johor Bahru","RM 590.00","2019-08-30","26/08/2019","7","7441893"
"Single Room at Nusa Bayu, Iskandar Puteri","johor","Nusa Bayu, Iskandar Puteri","RM 300.00","2019-08-30","26/08/2019","7","7415706"
"Gelang patah room for rent ( Near medini, legoland, bukit indah, Tuas checkpoint )","johor","Nusa Heights, Iskandar Puteri","RM 330.00","2019-08-30","26/08/2019","7","7438606"
"Studio at Taman Molek, Johor Bahru","johor","Taman Molek, Johor Bahru","RM 1200.00","2019-08-30","26/08/2019","7","7441638"
"Common room with private bathroom fully-furnished @ Horizon Hills","johor","Horizon Hills, Iskandar Puteri","RM 650.00","2019-08-30","26/08/2019","7","7442116"
"Middle Room at Taman Molek, Johor Bahru","johor","Taman Molek, Johor Bahru","RM 430.00","2019-08-30","26/08/2019","7","7376137"
"Single Room at Kluang, Johor","johor","Kluang, Johor","RM 150.00","2019-08-30","26/08/2019","7","7442071"
"Middle Room at M Condominium, Johor Bahru","johor","M Condominium, Johor Bahru","RM 600.00","2019-08-30","26/08/2019","7","7441758"
"Master Room at Batu Pahat, Johor","johor","Batu Pahat, Johor","RM 550.00","2019-08-30","26/08/2019","7","7441631"
"Single Room at Taman Perling, Iskandar Puteri","johor","Taman Perling, Iskandar Puteri","RM 400.00","2019-08-30","26/08/2019","7","7417500"
"Single Room at Skudai, Johor Bahru","johor","Skudai, Johor Bahru","RM 550.00","2019-08-30","26/08/2019","7","7441706"
"Single Room Near Bukit Indah at Taman Nusa Bestari 2, Iskandar Puteri (private toilet, air cond)","johor","Taman Nusa Bestari 2, Iskandar Puteri","RM 320.00","2019-08-30","26/08/2019","7","7442052"
"Single Room at M Condominium, Johor Bahru","johor","M Condominium, Johor Bahru","RM 500.00","2019-08-30","26/08/2019","7","7358066"
"Single Room at Bukit Indah, Johor Bahru (free WiFi, utility included)","johor","Bukit Indah, Johor Bahru","RM 340.00","2019-08-30","26/08/2019","7","7442051"
"Middle Room at Setia Indah, Tebrau","johor","Setia Indah, Tebrau","RM 480.00","2019-08-30","26/08/2019","7","7441568"
"Single Room at Rini Homes 2, Taman Mutiara Rini","johor","Taman Mutiara Rini, Skudai","RM 330.00","2019-08-30","26/08/2019","7","7441827"
"Middle Room at Skudai, Johor Bahru","johor","Skudai, Johor Bahru","RM 650.00","2019-08-30","26/08/2019","7","7441745"
"Middle Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 600.00","2019-08-30","26/08/2019","7","7442139"
"Master Room at Kulai, Johor Bahru","johor","Kulai, Johor Bahru","RM 300.00","2019-08-30","26/08/2019","7","7441985"
"Master Room at Iskandar Puteri, Johor Bahru","johor","Iskandar Puteri, Johor Bahru","RM 450.00","2019-08-30","26/08/2019","7","7441989"
"Fully furnished common room with private bathroom @ Horizon Hills (Canal Garden North)","johor","Horizon Hills, Iskandar Puteri","RM 650.00","2019-08-30","26/08/2019","7","7441898"
"Acon Room 1 Minute walk so near JBCIQ, JBCC,, City SQ for All Malaysian","johor","City Square Office Tower, Johor Bahru","RM 450.00","2019-08-30","26/08/2019","7","7441051"
"Middle Room at Taman Wawasan, Pusat Bandar Puchong & High Speed Wifi","selangor","Taman Wawasan, Pusat Bandar Puchong","RM 500.00","2019-08-30","29/08/2019","7","7443490"
"Master Room, regina, utilities included, cilantro","selangor","The Regina, UEP Subang Jaya","RM 1000.00","2019-08-30","29/08/2019","7","7444294"
"Middle Room at Taman Wawasan, Pusat Bandar Puchong & High Speed Wifi","selangor","Taman Wawasan, Pusat Bandar Puchong","RM 500.00","2019-08-30","29/08/2019","7","7443527"
"Single Room at SS2 / Section 19 for rent. Available now.","selangor","SS2, Petaling Jaya","RM 490.00","2019-08-30","29/08/2019","7","7444302"
"Middle Room at Bandar Puchong Jaya, Puchong","selangor","Bandar Puchong Jaya, Puchong","RM 500.00","2019-08-30","29/08/2019","7","7443307"
"Single Room at Bandar Puteri Puchong, Puchong Nearby LRT & Wi-Fi","selangor","Bandar Puteri Puchong, Puchong","RM 400.00","2019-08-30","29/08/2019","7","7443485"
"Middle Room at Bandar Puchong Jaya, Puchong","selangor","Bandar Puchong Jaya, Puchong","RM 500.00","2019-08-30","29/08/2019","7","7443319"
"Master Room at Taman Wawasan, Pusat Bandar Puchong","selangor","Taman Wawasan, Pusat Bandar Puchong","RM 650.00","2019-08-30","29/08/2019","7","7443539"
"Middle Room At Bandar Puteri Puchong, Puchong With 100MBPS LRT STATION","selangor","Bandar Puteri Puchong, Puchong","RM 500.00","2019-08-30","29/08/2019","7","7443475"
"Master Room Rent With A/C at Bandar Puteri Puchong, Puchong","selangor","Bandar Puteri Puchong, Puchong","RM 650.00","2019-08-30","29/08/2019","7","7443480"
"Single Room at Setia Alam, Shah Alam","selangor","Setia Alam, Shah Alam","RM 600.00","2019-08-30","29/08/2019","7","7444296"
"Single Room at Bandar Puteri Puchong, Puchong with free wifi","selangor","Bandar Puteri Puchong, Puchong","RM 400.00","2019-08-30","29/08/2019","7","7443473"
"Single Room at Seri Pinang Apartment, Seri Kembangan","selangor","Seri Pinang Apartment, Seri Kembangan","RM 350.00","2019-08-30","29/08/2019","7","7444288"
"RM500 BU7, 1 Utama, IBM, KPMG, First University medium room to let","selangor","Bandar Utama, Petaling Jaya","RM 500.00","2019-08-30","29/08/2019","7","7444290"
"Single Room at Bandar Puchong Jaya, Puchong","selangor","Bandar Puchong Jaya, Puchong","RM 400.00","2019-08-30","29/08/2019","7","7443309"
"Single Room at Taman Wawasan, Pusat Bandar Puchong","selangor","Taman Wawasan, Pusat Bandar Puchong","RM 400.00","2019-08-30","29/08/2019","7","7443542"
"Single Room at SS15, Subang Jaya & WALK Subang Square & Near with LRT & House Cleaning & Internet","selangor","SS15, Subang Jaya","RM 400.00","2019-08-30","29/08/2019","7","7443131"
"Single Room at Bandar Puchong Jaya, Puchong","selangor","Bandar Puchong Jaya, Puchong","RM 400.00","2019-08-30","29/08/2019","7","7443321"
"Master Room at Bandar Puchong Jaya, Puchong","selangor","Bandar Puchong Jaya, Puchong","RM 650.00","2019-08-30","29/08/2019","7","7443315"
"Master Room at Luxury Condominium Windows On The Park, Bandar Tun Hussein Onn, Balakong, Cheras Selatan, Selangor","selangor","Windows On The Park, Bandar Tun Hussein Onn","RM 1000.00","2019-08-30","29/08/2019","7","7423116"
"ALL FEMALE MEDIUM ROOM AT COVA VILLA NEAR SEG UNVERSITYI KOTA DAMANSARA","selangor","Kota Damansara, Petaling Jaya","RM 650.00","2019-08-30","29/08/2019","7","7388709"
"[FREE WIFI]Room with Aircon Middle Room at Subang Bestari, Subang2, HELP Unversity, U5, Star Avenue, Airport, Damai Apartment, HOSTEL, U4","selangor","Subang Bestari, Subang","RM 550.00","2019-08-30","29/08/2019","7","7437568"
"Middle Room at Bandar Puteri Puchong, Puchong Available For Rent","selangor","Bandar Puteri Puchong, Puchong","RM 500.00","2019-08-30","29/08/2019","7","7443482"
"Single Room at Casa Indah 1, Tropicana","selangor","Casa Indah 1, Tropicana","RM 650.00","2019-08-30","29/08/2019","7","7397364"
"Small Room at Kota Damansara, Petaling Jaya With Parking","selangor","Kota Damansara, Petaling Jaya","RM 550.00","2019-08-30","29/08/2019","7","7426829"
"{Last Unit) Single Small Room at Palm Spring Near to Dataran Sunway, Kota Damansara","selangor","Dataran Sunway, Kota Damansara","RM 580.00","2019-08-30","29/08/2019","7","7406556"
"Single Room at PJS 1, PJ South","selangor","PJS 1, PJ South","RM 300.00","2019-08-30","29/08/2019","7","7444276"
"Middle Room at Casa Residenza Kota Damansara, Petaling Jaya, Near MRT Station","selangor","Kota Damansara, Petaling Jaya","RM 650.00","2019-08-30","29/08/2019","7","7398397"
"[Free Wifi, Weekly Housekeeping] Master Room at Subang Bestari, Subang, HELP University, Apartment Seri Galaksi, Pangsapuri Damai, Subang 2","selangor","Subang Bestari, Subang","RM 850.00","2019-08-30","29/08/2019","7","7444279"
"Female Unit Small Room at Casa Residenza, Kota Damansara Near MRT","selangor","Casa Residenza, Kota Damansara","RM 550.00","2019-08-30","29/08/2019","7","7406558"
"[Free WIFI, HELP University, Weekly Housekeeping] Single Room at Subang Bestari, Subang","selangor","Subang Bestari, Subang","RM 550.00","2019-08-30","29/08/2019","7","7444268"
"[Free WIFI, HELP University, Weekly Housekeeping] Middle Room at Subang Bestari, Subang, Apartment Seri Galaksi, Pangsapuri Damai","selangor","Subang Bestari, Subang","RM 650.00","2019-08-30","29/08/2019","7","7444277"
"Small Room Near to Mutiara Damansara, Petaling Jaya, Near MRT, Bus Stop","selangor","Mutiara Damansara, Petaling Jaya","RM 550.00","2019-08-30","29/08/2019","7","7401848"
"All Female Small Room Near To Pelangi Damansara, Bandar Utama, Near MRT Station","selangor","Pelangi Damansara, Bandar Utama","RM 550.00","2019-08-30","29/08/2019","7","7401851"
"All Female Unit Small Room at Kota Damansara, Petaling Jaya Near MRT, SEGI College,","selangor","Kota Damansara, Petaling Jaya","RM 550.00","2019-08-30","29/08/2019","7","7401852"
"MEDIUM ROOM WITH BALCONY , DATARAN SUNWAY , TROPICANA , SURIAN MRT","selangor","Kota Damansara, Petaling Jaya","RM 750.00","2019-08-30","29/08/2019","7","7398800"
"LAST SMALL ROOM at Casa Indah 1, TROPIICANA, Kota Damansara","selangor","Casa Indah 1, Tropicana","RM 650.00","2019-08-30","29/08/2019","7","7384373"
"[FREE WIFI]Middle Room at Bandar Sunway, Petaling Jaya, walking distance to sunway pyramid, BRT, One Academy, taylor, pjs10, mentari, PJ, ss15","selangor","Bandar Sunway, Petaling Jaya","RM 580.00","2019-08-30","29/08/2019","7","7434944"
"Single Room at Cova Villa, Kota Damansara","selangor","Cova Villa, Kota Damansara","RM 550.00","2019-08-30","29/08/2019","7","7401895"
"Middle Room at Palm Spring, Kota Damansara, MRT SURIAN, THE CURVE, IKEA, BANDAR UTAMA, PJ, KD, ss2","selangor","Palm Spring, Kota Damansara","RM 680.00","2019-08-30","29/08/2019","7","7442909"
"[Free WIFi],Middle Room at PJS 10, Bandar Sunway, walking distance to BRT mentari, sunway pyramid, near one academy, taylor university, ss15","selangor","PJS 10, Bandar Sunway","RM 580.00","2019-08-30","29/08/2019","7","7439951"
"[FREE UTILITIES , EXCEPT AIRCON]Master Room at PJS 10, Bandar Sunway, BRT Mentari, Ss15, Taylor, ss2, Pyramid, Subang, kelana jaya, PJS10, PJS9","selangor","PJS 10, Bandar Sunway","RM 880.00","2019-08-30","29/08/2019","7","7439943"
"[FEMALE UNIT]Master Room with Private toilet at Pacific Place, LRT Ara Damansara, Aegis, Citta mall, symphony house, SS2, Kelana Jaya","selangor","Pacific Place, Ara Damansara","RM 1000.00","2019-08-30","29/08/2019","7","7439958"
"MEDIUM ROOM AT PALM SPRING Kota Damansara Petaling Jaya","selangor","Palm Spring, Kota Damansara","RM 650.00","2019-08-30","29/08/2019","7","7384391"
"[FREE UTILITIES , EXCEPT AIRCON]Middle Room at Palm Spring, Kota Damansara, the curve, ikano, ikea, bandar utama, Bu, PJ, kD, ss2","selangor","Palm Spring, Kota Damansara","RM 580.00","2019-08-30","29/08/2019","7","7432691"
"Master Room at D'Sara Sentral, Sungai Buloh","selangor","D'Sara Sentral, Sungai Buloh","RM 1100.00","2019-08-30","29/08/2019","7","7424484"
"[FREE WIFI]Middle Room at Palm Spring, Kota Damansara, MRT SURIAN, THE CURVE, IKEA, BANDAR UTAMA, sungai buloh, PJ, BU, SS2, KD","selangor","Palm Spring, Kota Damansara","RM 680.00","2019-08-30","29/08/2019","7","7432697"
"Small Room near dataran sunway , the strend , SURIAN MRT","selangor","Casa Indah 1, Tropicana","RM 450.00","2019-08-30","29/08/2019","7","7398773"
"MEDIUM ROOM near tropicana garden , Surian MRT , GIZA , NEXIS mall","selangor","Kota Damansara, Petaling Jaya","RM 750.00","2019-08-30","29/08/2019","7","7398732"
"SMALL Room at Skypod, Puchong","selangor","Bandar Puchong Jaya, Puchong","RM 500.00","2019-08-30","29/08/2019","7","7390649"
"Private room nearby Taman Bahagia lrt station(girl only)","selangor","SS2, Petaling Jaya","RM 500.00","2019-08-30","29/08/2019","7","7444271"
"Room To Let at USJ 18, Subang Jaya with Weekly Cleaning","selangor","USJ 18, UEP Subang Jaya","RM 400.00","2019-08-30","29/08/2019","7","7444214"
"SINGLE ROOM at Palm Spring, Kota damansara Near To Sunway Giza, Sunway Nexis","selangor","Palm Spring, Kota Damansara","RM 550.00","2019-08-30","29/08/2019","7","7384381"
"SMALL room , SEGI University","selangor","Cova Suites, Kota Damansara","RM 550.00","2019-08-30","29/08/2019","7","7399805"
"Room at SS2, Petaling Jaya with 100 MBPS WIFI","selangor","SS2, Petaling Jaya","RM 500.00","2019-08-30","29/08/2019","7","7444150"
"MASTER ROOM WITH BALCONY , near SEGI University, MRT Kota Damansara","selangor","Cova Villa, Kota Damansara","RM 750.00","2019-08-30","29/08/2019","7","7398927"
"Single Room at Kelana Jaya, Petaling Jaya","selangor","Kelana Jaya, Petaling Jaya","RM 360.00","2019-08-30","29/08/2019","7","7418005"
"(LOW SECURITY DEPOSIT) Middle Room at BU11, Bandar Utama","selangor","Bandar Utama, Petaling Jaya","RM 650.00","2019-08-30","29/08/2019","7","7386535"
"Middle Room at Cova Villa Petaling Jaya, Selangor","selangor","Petaling Jaya, Selangor","RM 650.00","2019-08-30","29/08/2019","7","7397503"
"(Last Unit) Medium Room at Tropicana, near GIZA , SURIAN , MRT station","selangor","Tropicana, Petaling Jaya","RM 750.00","2019-08-30","29/08/2019","7","7398798"
"Small Single Room at Casa Indah near tropicana , Sunway Giza , Sunway NExis , Surian MRT","selangor","Kota Damansara, Petaling Jaya","RM 450.00","2019-08-30","29/08/2019","7","7398777"
"ALL FEMALE MEDIUM ROOM","selangor","Cova Villa, Kota Damansara","RM 650.00","2019-08-30","29/08/2019","7","7398946"
"Single Room at Cova Suites, Kota Damansara Near SEGI University","selangor","Cova Suites, Kota Damansara","RM 650.00","2019-08-30","29/08/2019","7","7397488"
"Affordable Living at SS2 with 100 MBPS WIFI","selangor","SS2, Petaling Jaya","RM 500.00","2019-08-30","29/08/2019","7","7444211"
"Small Room at Casa Residenza Kota Damansara With Window","selangor","Mutiara Damansara, Petaling Jaya","RM 550.00","2019-08-30","29/08/2019","7","7398402"
"(Final Call) Last Middle Room at Casa Indah Kota Damansara, Petaling Jaya, Near Dataran Sunway, MRT","selangor","Kota Damansara, Petaling Jaya","RM 750.00","2019-08-30","29/08/2019","7","7397484"
"Affordable Living at Sea Park with Weekly Cleaning 100MBPS WIIFI","selangor","Sea Park, Petaling Jaya","RM 500.00","2019-08-30","29/08/2019","7","7444226"
"Room To Let at Pinggiran USJ 1, Subang Jaya with 100MBPS WIFI","selangor","Pinggiran USJ 1, Subang Jaya","RM 500.00","2019-08-30","29/08/2019","7","7444147"
"(ONE MONTH DEPOSIT) Middle Room at BU11, Bandar Utama","selangor","BU11, Bandar Utama","RM 700.00","2019-08-30","29/08/2019","7","7385584"
"Middle Room Available Room At SEAPark With High Speed WI-FI","selangor","Sea Park, Petaling Jaya","RM 500.00","2019-08-30","29/08/2019","7","7442973"
"Room at SS2 with 100MBPS WIFI","selangor","SS2, Petaling Jaya","RM 500.00","2019-08-30","29/08/2019","7","7444139"
"Single Room at Sea Park, Petaling Jaya Just Walk To Taman Paramount LRT !!","selangor","Sea Park, Petaling Jaya","RM 400.00","2019-08-30","29/08/2019","7","7443231"
"Room at USJ 18, Subang Jaya with Weekly Cleaning","selangor","USJ 18, UEP Subang Jaya","RM 400.00","2019-08-30","29/08/2019","7","7444153"
"Room at USJ 20, UEP Subang Jaya with 100 MBPS WIFI","selangor","USJ 20, UEP Subang Jaya","RM 500.00","2019-08-30","29/08/2019","7","7444206"
"(Last Unit) MASTER ROOM at Cova Suites, Kota Damansara , MRT , SEGI","selangor","Cova Suites, Kota Damansara","RM 950.00","2019-08-30","29/08/2019","7","7399770"
"Middle Room at Cova Villa, Kota Damansara Near Sunway Giza, Dataran Sunway","selangor","Cova Villa, Kota Damansara","RM 650.00","2019-08-30","29/08/2019","7","7398926"
"Affordable Living at SS2, Petaling Jaya with 100 MBPS WIFI","selangor","SS2, Petaling Jaya","RM 400.00","2019-08-30","29/08/2019","7","7444154"
"MIDDLE ROOM I CHEAPEST!!! FREE WIFI @ Kota Damansara","selangor","Cova Villa, Kota Damansara","RM 700.00","2019-08-30","29/08/2019","7","7434196"
"Single Room at SS2, Petaling Jaya Nearby LRT Station","selangor","SS2, Petaling Jaya","RM 400.00","2019-08-30","29/08/2019","7","7442970"
"Room To Let at SS2, With Weekly Cleaning & 100Mbps WIFI","selangor","SS2, Petaling Jaya","RM 400.00","2019-08-30","29/08/2019","7","7444144"
"Room at USJ 20, UEP Subang Jaya with 100MBPS WIFI","selangor","USJ 20, UEP Subang Jaya","RM 400.00","2019-08-30","29/08/2019","7","7444142"
"COMFY I Middle Room l Air Cond l Free WIFI l Cova Villa @ Kota Damansara","selangor","Cova Villa, Kota Damansara","RM 700.00","2019-08-30","29/08/2019","7","7432563"
"Middle AC Room With Water Filter, Cleaning & Internet at Bandar Utama","selangor","Bandar Utama, Petaling Jaya","RM 790.00","2019-08-30","29/08/2019","7","7444212"
"Single Room at Kota Damansara, Petaling Jaya","selangor","Kota Damansara, Petaling Jaya","RM 550.00","2019-08-30","29/08/2019","7","7398405"
"Single Room at Bandar Utama, Petaling Jaya","selangor","Bandar Utama, Petaling Jaya","RM 550.00","2019-08-30","29/08/2019","7","7444234"
"Female Single Small Room at Kota Damansara, Petaling Jaya Near To MRT Station","selangor","Kota Damansara, Petaling Jaya","RM 530.00","2019-08-30","29/08/2019","7","7426799"
"Jaya1- 2mins walk, Att Pvt Bathroom, A/C, Wifi, F/F Single room, Free Ample Parking","selangor","Section 17, Petaling Jaya","RM 700.00","2019-08-30","29/08/2019","7","7442960"
"Master Room at Cova Villa, Kota Damansara, Near SEGI University","selangor","Cova Villa, Kota Damansara","RM 750.00","2019-08-30","29/08/2019","7","7398430"
"COMFY I Middle Room l Air Cond l Free WIFI l Cova Villa @ Kota Damansara","selangor","Cova Villa, Kota Damansara","RM 700.00","2019-08-30","29/08/2019","7","7442898"
"MEDIUM room with CAR PARK , Opposite SEGI University, Thomson Hospital","selangor","Cova Suites, Kota Damansara","RM 800.00","2019-08-30","29/08/2019","7","7399782"
