"Pangsapuri Merak","bangsar","#5-11, Block Merak, Jalan Pulai Harmoni 1,Kangkar Pulai,Johor","   350      ","2019-09-26","25 Sep 2019","7","AAFNDIOT"
"Residensi Vogue 1","bangsar","Residensi Vogue Suites One KL Eco City, Mid Valley City","   8,000      ","2019-09-26","24 Sep 2019","7","FFBRFEBV"
"The Holmes, Bandar Tun Razak","bangsar","No 3, Jalan Bakti, Bandar Tun Razak","   1,600      ","2019-09-26","22 Sep 2019","7","KWNUSEPW"
"Crescent Court, Brickfields","bangsar","Crescent Court, Lkk Tun Sambanthan, Wilayah Persekutuan, 50470 Kuala Lumpur, Malaysia","   1,100      ","2019-09-26","24 Sep 2019","7","LYWPWLJL"
"Shree impiana Condominium","bangsar","Brickfields Little India","   900      ","2019-09-26","23 Sep 2019","7","LGPQSYFR"
"Mentari Condominium, Bandar Sri Permaisuri","bangsar","Jalan Tasik Permaisuri 3, Wilayah Persekutuan Kuala Lumpur, Malaysia","   600      ","2019-09-26","26 Sep 2019","7","YIVLYPXW"
"Residensi Razakmas, Bandar Tun Razak","bangsar","Residensi Razakmas, No.1, Jalan Bakti, Bandar Tun Razak, 56000 Kuala Lumpur, Malaysia","   400      ","2019-09-26","24 Sep 2019","7","QCHNOVEK"
"The Holmes, Bandar Tun Razak","bangsar","Residensi Holmes, 3, Jalan Bakti, Bandar Tun Abdul Razak, 56000, Kuala Lumpur, Wilayah Persekutuan, 56000, Malaysia","   2,100      ","2019-09-26","23 Sep 2019","7","ZAGPPIOO"
"BU6, Bandar Utama","bangsar","Jalan BU 6/10, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia","   4,000      ","2019-09-26","22 Sep 2019","7","RIERYVQQ"
"The Zest, Bandar Kinrara","bangsar","Jalan BK 9/3a, Bandar Kinrara 9, 47180 Puchong, Selangor, Malaysia","   550      ","2019-09-26","26 Sep 2019","7","IBUJBNIC"
"Suasana Sentral Condominium, KL Sentral","bangsar","Jalan Tun Sambanthan, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   3,800      ","2019-09-26","25 Sep 2019","7","CBNJVQEB"
"Bayu Tasik 1, Bandar Sri Permaisuri","bangsar","Bayu Tasik Condominium, C1-13-08 B, Jalan Sri Pemaisuri 5, Bandar Sri Permaisuri, Wilayah Persekutuan, 56000 Kuala Lumpur, Malaysia","   1,400      ","2019-09-26","23 Sep 2019","7","LHSTYUSY"
"Bayu Tasik 1, Bandar Sri Permaisuri","bangsar","Bayu Tasik Condominium, C1-13-08 B, Jalan Sri Pemaisuri 5, Bandar Sri Permaisuri, Wilayah Persekutuan, 56000 Kuala Lumpur, Malaysia","   620      ","2019-09-26","25 Sep 2019","7","JHUYPHJR"
"Pangsapuri Kos Rendah Bandar Tasik Selatan","bangsar","Blok A-14-10, Pangsapuri Kos Rendah, Jalan Tasik Selatan 21,","   350      ","2019-09-26","26 Sep 2019","7","OFEGOYSP"
"Jalan Belatok, Bandar Puchong Jaya","bangsar","Jalan Belatok 9, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   570      ","2019-09-26","21 Sep 2019","7","NBZTGQHJ"
"bandar utama 11","bangsar","15 jalan bu 11/6","   730      ","2019-09-26","24 Sep 2019","7","IWXJJVGS"
"FEMALE ROOM & KLCC- AMPANG PARK- KL SENTRAL & 3MINS WALKING TO LRT","bangsar","KLCC- AMPANG PARK- KL SENTRAL","   1,000      ","2019-09-26","25 Sep 2019","7","QORBOCWN"
"MASTR ROOM & KLCC- AMPANG PARK- KL SENTRAL & 3MINS WALKING TO LRT","bangsar","KLCC- AMPANG PARK- KL SENTRAL","   1,250      ","2019-09-26","25 Sep 2019","7","YRFSKSNW"
"DSara Sentral","bangsar","Jalan Welfare, Kampung Baru Sungai Buloh, Sungai Buloh, Selangor","   1,800      ","2019-09-26","25 Sep 2019","7","VMJWTNFN"
"Middle Room SS2","bangsar","SS2/39 Petaling jaya","   700      ","2019-09-26","21 Sep 2019","7","COLSFPSX"
"COSY FEMALE ROOM & NEAR KLCC- AMPANG PARK- KL SENTRAL & 3MINS WALKING TO LRT","bangsar","KLCC- AMPANG PARK- KL SENTRAL","   800      ","2019-09-26","20 Sep 2019","7","WILHDQVZ"
"Midfields Condo Sungai Besi","bangsar","Jalan Besi Kawi, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur","   850      ","2019-09-26","25 Sep 2019","7","VRCQYRZW"
"Pelangi Utama, Bandar Utama","bangsar","Jalan Masjid","   680      ","2019-09-26","21 Sep 2019","7","WWWTCMKC"
"Central Residence, Sungai Besi","bangsar","Central Residence, Jalan Sungai Besi, Sungai Besi, 57100 Kuala Lumpur","   1,800      ","2019-09-26","22 Sep 2019","7","AQJHYYAG"
"Koi Kinrara Suite Apartment","bangsar","Jalan Pipit, Bandar Puchong Jaya","   550      ","2019-09-26","23 Sep 2019","7","VSLNJPEL"
"Vivo 9 Seputeh Residential","bangsar","Jalan 2/110a, Petaling Lama, 58100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur","   2,600      ","2019-09-26","23 Sep 2019","7","NFMJTQKB"
"Villamas Apartment, Bandar Puchong Jaya","bangsar","Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   1,350      ","2019-09-26","26 Sep 2019","7","CXKXJFKF"
"Ridzuan Condominium, Bandar Sunway","bangsar","Lorong PJS 10/11a, Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia","   1,000      ","2019-09-26","24 Sep 2019","7","MQHMHXJT"
"Koi Kinrara, Bandar Puchong Jaya","bangsar","Koi Kinrara Service Suite,, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   5,000      ","2019-09-26","23 Sep 2019","7","DVDINDEN"
"Midfields 2, Sungai Besi","bangsar","Jalan Besi Kawi, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,100      ","2019-09-26","22 Sep 2019","7","KIITQYZW"
"Midfields 2, Sungai Besi","bangsar","Jalan Besi Kawi, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   550      ","2019-09-26","26 Sep 2019","7","GUGTZKBH"
"Midfields 2, Sungai Besi","bangsar","Jalan Besi Kawi, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,100      ","2019-09-26","21 Sep 2019","7","NZCLXSXL"
"Trinity Aquata, Sungai Besi","bangsar","Jalan 1/141, Kampung Malaysia Tambahan, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,000      ","2019-09-26","24 Sep 2019","7","BMUPOLWW"
"Midfields 2, Sungai Besi","bangsar","Jalan Besi Kawi, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,100      ","2019-09-26","21 Sep 2019","7","PFUUBLZL"
"Taman Sri Mawar, Bandar Utama","bangsar","Jalan Sri Mawar 3, Bandar Utama, 47400 Petaling Jaya, Selangor, Malaysia","   400      ","2019-09-26","26 Sep 2019","7","LEGFXRJH"
"Taman Sri Mawar, Bandar Utama","bangsar","Jalan Sri Mawar 3, Bandar Utama, 47400 Petaling Jaya, Selangor, Malaysia","   400      ","2019-09-26","26 Sep 2019","7","VDYJVKIX"
