"Platinum Hill PV2, Setapak","gombak","Jalan 4/21D, Melati Utama, 53100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   720      ","2019-09-12","10 Sep 2019","11","BZAXSFXO"
"Platinum Hill PV3, Setapak","gombak","No.3, Jalan Melati Utama 3, Taman Melati Utama, 53100 Kuala Lumpur, Malaysia","   460      ","2019-09-12","12 Sep 2019","11","KGDCICHU"
"Platinum Hill PV2, Setapak","gombak","Jalan Melati Utama, 53100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   740      ","2019-09-12","12 Sep 2019","11","QROUVCOX"
"Platinum Hill PV5, Setapak","gombak","Jalan Taman Melati 1, Taman Melati, 53100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   550      ","2019-09-12","12 Sep 2019","11","CUJZKDDY"
"Platinum Hill PV2, Setapak","gombak","Jalan 4/21D, Melati Utama, 53100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   900      ","2019-09-12","12 Sep 2019","11","AOTQKLZA"
"Platinum Hill PV3, Setapak","gombak","No.3, PV3 Platinum Hill Condo, Jalan Melati Utama 3, Taman Melati Utama, 53100 Kuala Lumpur, Malaysia","   390      ","2019-09-12","12 Sep 2019","11","MEGLNDFT"
"The Loft @ ZetaPark, Setapak","gombak","Jalan Taman Ibu Kota, Taman Ibukota, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,800      ","2019-09-12","03 Sep 2019","11","OHOWELWC"
"PV12 Danau Kota","gombak","PV12, Jalan Langkawi, Danau Kota, KL","   450      ","2019-09-12","12 Sep 2019","11","NDDWVDTP"
"Platinum Lake PV12, Setapak","gombak","Jalan 3/23b, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   380      ","2019-09-12","12 Sep 2019","11","QFWNFLBX"
"Danau Setapak suit apartment","gombak","Danau Setapak","   2,000      ","2019-09-12","10 Sep 2019","11","ZZKUITOH"
"MH Platinum Residency, Setapak","gombak","Jalan Chong Hwa, Taman Tai Onn, 53000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,200      ","2019-09-12","08 Sep 2019","11","IKIXTZMR"
"Menara Alpha, Wangsa Maju","gombak","No 16 Alpha Court, 4 Mile, Jalan lpoh,, 51200, Kuala Lumpur, WP Kuala Lumpur, Malaysia","   380      ","2019-09-12","12 Sep 2019","11","RCZWKIYR"
"Fortune Perdana Lakeside, Kepong","gombak","Jalan Metro Perdana 1, Taman Usahawan Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   580      ","2019-09-12","02 Sep 2019","11","HJIJABQL"
"heritage condominium","gombak","Jalan Pahang, Setapak, Kuala Lumpur","   750      ","2019-09-12","04 Sep 2019","11","VDUYBDKA"
"Casa Venicia Greenview, Selayang","gombak","Jalan Bukit Idaman 1/7, Taman Bukit Idaman, 68100 Batu Caves, Selangor, Malaysia","   1,300      ","2019-09-12","06 Sep 2019","11","UZIFHEWY"
"3 Residen, Melawati","gombak","Jalan 6/4, Desa Melawati, 53100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,300      ","2019-09-12","07 Sep 2019","11","EDJZEPIQ"
"EcoSky Residence, Kuala Lumpur","gombak","Jalan Kuching, Taman Tasik Indah, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   650      ","2019-09-12","07 Sep 2019","11","JHYKUCXE"
"SkyAwani, Sentul","gombak","Jalan Batu Muda Tambahan 3, Kampung Batu Muda Tambahan, 51100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,300      ","2019-09-12","09 Sep 2019","11","WLBCJBAJ"
"Court 28 @ KL City, Sentul Jalan Ipoh","gombak","Jalan Kasipillay, Kuala Lumpur","   2,500      ","2019-09-12","10 Sep 2019","11","UEUVIGSB"
"Seasons Garden Residences, Wangsa Maju","gombak","Malaysia","   1,900      ","2019-09-12","10 Sep 2019","11","DWOLXQPN"
"Platinum Lake PV20, Setapak","gombak","Jalan Usahawan 2, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,600      ","2019-09-12","10 Sep 2019","11","KWGSHZEE"
"Villa Angsana Condominium, Jalan Ipoh, KL","gombak","Villa Angsana Condo, Jalan Krian, Batu 3 3/4, Jalan Ipoh, Wilayah Persekutuan Kuala Lumpur, 51100 Kuala Lumpur, Malaysia","   500      ","2019-09-12","10 Sep 2019","11","SFMNXLUZ"
"Menara Alpha, Wangsa Maju","gombak","No 16 Alpha Court, 4 Mile, Jalan lpoh,, 51200, Kuala Lumpur, WP Kuala Lumpur, Malaysia","   380      ","2019-09-12","12 Sep 2019","11","MTPGRQWL"
"Melur Apartment, Sentul","gombak","Jalan 7/48a, Bandar Baru Sentul, 51000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   150      ","2019-09-12","12 Sep 2019","11","YHCSUWFA"
"Casa Magna, Kepong","gombak","Casa Magna Apartment No 2 Jalan Prima 10 Metro Prima Kepong, 52100, Kuala Lumpur, Malaysia","   550      ","2019-09-12","12 Sep 2019","11","BSVJUAYZ"
"LakePark Residence @ KL North, Selayang","gombak","Selangor, Pusat Bandar Utara Selayang, 68100, Malaysia","   1,600      ","2019-09-12","03 Sep 2019","11","TEZXVXRY"
"Magna Ville, Selayang","gombak","MAGNAVILLE CONDOMINIUM, LEBUHRAYA KEPONG-SELAYANG, BATU CAVES","   500      ","2019-09-12","04 Sep 2019","11","LOGPERYT"
"one selayang","gombak","One Selayang, Jalan OS 1/1, 68100 Batu Caves, Selangor","   1,250      ","2019-09-12","08 Sep 2019","11","EXGCKKPV"
"Landmark Residence 1 Small Room","gombak","Jalan Sungai Long","   500      ","2019-09-12","09 Sep 2019","11","VIWYFQLG"
"Maxim Citilights, Sentul","gombak","51100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,400      ","2019-09-12","09 Sep 2019","11","NCURKMGB"
