"Shang Villa, Kelana Jaya","subang-jaya","Jalan SS7/15 Kelana Jaya, 47301, Petaling Jaya, Selangor, 47301, Malaysia","   425      ","2019-09-02","27 Aug 2019","11","QFOCBOJN"
"Indah Alam, Subang Jaya West","subang-jaya","Jalan Jubli Perak 22/1, 40400 Shah Alam, Selangor","   2,600      ","2019-09-02","28 Aug 2019","11","UANIOBNU"
"Mutiara Perdana, Bandar Sunway","subang-jaya","Pjs 7, 47100 Subang Jaya, Selangor, Malaysia","   650      ","2019-09-02","25 Aug 2019","11","VRRFPTPX"
"Shang Villa, Kelana Jaya","subang-jaya","Jalan SS7/15 Kelana Jaya, 47301, Petaling Jaya, Selangor, 47301, Malaysia","   2,500      ","2019-09-02","30 Aug 2019","11","WJDFEYQA"
"Lagoon Perdana, Bandar Sunway","subang-jaya","1st Flr., Jln. PJS 9/1A, Lagoon Perdana, 46150 Petaling Jaya, Selangor, Malaysia","   350      ","2019-09-02","31 Aug 2019","11","NJPXKQUF"
"Room to Let near University Hospital","subang-jaya","Jalan Dato Mahmud 11/4","   550      ","2019-09-02","30 Aug 2019","11","PDGLZIGB"
"SS4C Kelana Jaya","subang-jaya","10, Jalan SS4C/15, Petaling Jaya, Selangor","   500      ","2019-09-02","01 Sep 2019","11","YTPTNZRO"
"Pinnacle, Kelana Jaya","subang-jaya","A-09-16, Pinnacle Kelana Jaya, Jalan SS 7/26, Kelana Jaya, Petaling Jaya, Selangor, Malaysia","   3,000      ","2019-09-02","29 Aug 2019","11","GGCMNGEV"
"Vega Residensi, Cyberjaya","subang-jaya","Jalan Pc 3/6, Taman Pinggiran Cyber, 47130 Sepang, Selangor, Malaysia","   1,400      ","2019-09-02","01 Sep 2019","11","WWKGOKAO"
"2.5 Storey Casa Perdana 2","subang-jaya","Tingkat Pauh Jaya 2","   1,900      ","2019-09-02","28 Aug 2019","11","RCUXATPC"
"USJ 6 Private Room, Rent inclusive utilities","subang-jaya","USJ 6","   550      ","2019-09-02","01 Sep 2019","11","GVWFYSYV"
"Nadayu28, Bandar Sunway","subang-jaya","Jalan PJS 11/7, Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia","   1,400      ","2019-09-02","01 Sep 2019","11","BXGSJOUX"
"Nadayu28, Bandar Sunway","subang-jaya","Jalan PJS 11/7, Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-02","01 Sep 2019","11","JIJSDVLV"
"Nadayu28, Bandar Sunway","subang-jaya","Jalan PJS 11/7, Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-02","01 Sep 2019","11","UJKKSUGR"
"BayBerry Serviced Residence @ Tropicana Gardens, Kota Damansara","subang-jaya","Surian, 47810 Petaling Jaya, Selangor, Malaysia","   3,500      ","2019-09-02","27 Aug 2019","11","BAJTDAGO"
"Kelana Puteri, Kelana Jaya","subang-jaya","Kelana Puteri Condomunium, A907, Jalan SS 7/26, Selangor, 47301, Malaysia","   320      ","2019-09-02","01 Sep 2019","11","HHZAUVUO"
"Kelana Puteri, Kelana Jaya","subang-jaya","Kelana Puteri Condomunium, A907, Jalan SS 7/26, Selangor, 47301, Malaysia","   320      ","2019-09-02","01 Sep 2019","11","JARSEDGY"
"Flora Damansara, Damansara Perdana","subang-jaya","Jalan PJU 8/9, Flora Damansara, 47820 Petaling Jaya, Selangor, Malaysia","   800      ","2019-09-02","24 Aug 2019","11","ZZGRBWFV"
"Kelana Mahkota, Kelana Jaya","subang-jaya","SS7/19 KELANA JAYA","   700      ","2019-09-02","26 Aug 2019","11","ZAYFLWFB"
"medalla @ oasis corporate park, oasis damansara","subang-jaya","D1-8 11, Medalla @ Oasis Cooperate Park, No.2 Jln PJU1A/2, Ara Damansara, Petaling JAYA, Selangor","   1,750      ","2019-09-02","24 Aug 2019","11","XRLDBKOT"
"Icon City, Petaling Jaya","subang-jaya","Jalan SS 8/39, Icon City, 47300 Petaling Jaya, Selangor, Malaysia","   2,000      ","2019-09-02","25 Aug 2019","11","TFAGNQRC"
"1 storey landed house","subang-jaya","Blok Y1 Kg Melayu Wira Damai","   1,000      ","2019-09-02","30 Aug 2019","11","CMOXEIUA"
"Parisien Tower i-City, Shah Alam","subang-jaya","D-05-06, i-SOHO i-City, Persiaran Multimedia Seksyen 7","   450,000      ","2019-09-02","30 Aug 2019","11","GVFUGVBS"
"batu caves centre point","subang-jaya","Jalan 3","   750      ","2019-09-02","01 Sep 2019","11","WRQMUDMY"
"Sri Puteri Apartment, Ukay","subang-jaya","Jalan UP 2/1, Ukay Perdana, 68000 Ampang, Selangor, Malaysia","   1,000      ","2019-09-02","27 Aug 2019","11","VNXUDUPT"
"cyberia smarthomes","subang-jaya","C2-12","   1,100      ","2019-09-02","30 Aug 2019","11","YPLLIAAG"
"Sri Puteri Apartment, Ukay","subang-jaya","Jalan UP 2/1, Ukay Perdana, 68000 Ampang, Selangor, Malaysia","   1,100      ","2019-09-02","27 Aug 2019","11","JPSZYVXD"
"Almyra Residence Bangi","subang-jaya","Almyra Residence, Bandar Puteri Bangi","   1,050      ","2019-09-02","24 Aug 2019","11","CDPHYAZY"
"Laguna Biru 2 Rawang","subang-jaya","Laguna Biru 2, Jalan Tasik Biru 2,","   850      ","2019-09-02","29 Aug 2019","11","KBVOUPMK"
"Kelana Impian, Kelana Jaya","subang-jaya","Jalan SS 8/7, Sungai Way Free Trade Industrial Zone, 47300 Petaling Jaya, Selangor, Malaysia","   1,500      ","2019-09-02","26 Aug 2019","11","XLOTESQV"
"Pacific Place, Ara Damansara","subang-jaya","Ara Damansara, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   1,000      ","2019-09-02","29 Aug 2019","11","CCFLFIKH"
"Pacific Place, Ara Damansara","subang-jaya","Ara Damansara, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-02","29 Aug 2019","11","WGTQHPNW"
"Urbana Residences @ Ara Damansara, Ara Damansara","subang-jaya","Pejabat Urusan Pemaju Puncakdana Development Sdn Bhd, Pusat Perdagangan Dana 1, 47301 Petaling Jaya, Selangor, Malaysia","   2,600      ","2019-09-02","28 Aug 2019","11","CYGBXHUM"
"Puncak Seri Kelana, Ara Damansara","subang-jaya","Blok D10, D10-11, Jalan Pju 1a/46, Pusat Perdagangan Dana 1, Selangor, 47301 Petaling Jaya, Malaysia","   650      ","2019-09-02","30 Aug 2019","11","FFDTBFKE"
"Ridzuan condominium","subang-jaya","1202, RC3, JALAN PJS 10/11, BANDAR SRI SUBANG","   900      ","2019-09-02","29 Aug 2019","11","KSLDQGQN"
"SuriaMas, Bandar Sunway","subang-jaya","Jalan PJS 10/11E, Ss 10, 46150 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-02","30 Aug 2019","11","FIADTWZI"
"SuriaMas, Bandar Sunway","subang-jaya","Jalan PJS 10/11E, Ss 10, 46150 Petaling Jaya, Selangor, Malaysia","   900      ","2019-09-02","23 Aug 2019","11","KLCHNENV"
"SuriaMas, Bandar Sunway","subang-jaya","Jalan PJS 10/11E, Ss 10, 46150 Petaling Jaya, Selangor, Malaysia","   650      ","2019-09-02","30 Aug 2019","11","WUUMRNAA"
"Mentari Court, Bandar Sunway","subang-jaya","Mentari Court, Jalan PJS 8/9, Taman Seri Mentari, 46150 Petaling Jaya, Selangor","   950      ","2019-09-02","25 Aug 2019","11","IKRGXLZS"
"Menara KLH, Bandar Kinrara","subang-jaya","Menara Klh, G-9, Lebuhraya Damansara - Puchong, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   1,500      ","2019-09-02","01 Sep 2019","11","EMUBGNNI"
"PJS 7, Bandar Sunway single story","subang-jaya","Jalan pjs 7/15B","   1,300      ","2019-09-02","28 Aug 2019","11","QDVHDBXV"
"Suriamas Condominium (Master Bed Room)","subang-jaya","Bandar Sunway","   900      ","2019-09-02","23 Aug 2019","11","EEEGHBSD"
"Suriamas Condominium (Small Room)","subang-jaya","Bandar Sunway","   470      ","2019-09-02","23 Aug 2019","11","IOVFXRYE"
"Rizduan Condo","subang-jaya","Jalan PJS 10/11, Bandar Sunway","   1,450      ","2019-09-02","28 Aug 2019","11","WPDFDVWB"
"Suriamas Condominium (Big Medium Room)","subang-jaya","Bandar Sunway","   750      ","2019-09-02","30 Aug 2019","11","TWPSXTRB"
"Suriamas Condominium (Small Room)","subang-jaya","Bandar Sunway","   450      ","2019-09-02","23 Aug 2019","11","TNYHDYHA"
"Suriamas Bandar Sunway","subang-jaya","Block A, Suriamas Condominium, Jln PJS 10/11e","   800      ","2019-09-02","24 Aug 2019","11","DDMQNHQK"
"Suriamas Condominium (Small Medium Room)","subang-jaya","Jalan PJS 10 / 11 E, Bandar Sunway","   650      ","2019-09-02","30 Aug 2019","11","HNOYMMLD"
"Park 51 Residency, Petaling Jaya","subang-jaya","Jalan SS 51A/241, 46100, Petaling Jaya, Selangor, Malaysia","   850      ","2019-09-02","01 Sep 2019","11","QBFKTVGF"
"Pangsapuri Mutiara Subang","subang-jaya","9, Jalan Utarid U5/9, Mutiara Subang, 40150 Shah Alam, Selangor, Malaysia","   250      ","2019-09-02","29 Aug 2019","11","CGGYSQDM"
"Park 51 Residency, Petaling Jaya","subang-jaya","Jalan SS51A/241, 46100 Petaling Jaya, Selangor, Malaysia","   650      ","2019-09-02","29 Aug 2019","11","NBCWUSZY"
"Park 51 Residency, Petaling Jaya","subang-jaya","Jalan SS 9a/4, Ss 9a, 47300 Petaling Jaya, Selangor, Malaysia","   500      ","2019-09-02","30 Aug 2019","11","OKJXXGKM"
"Villamas Apartment, Bandar Puchong Jaya","subang-jaya","Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   310      ","2019-09-02","27 Aug 2019","11","TQOCKMZU"
"PJS 9, Bandar Sunway","subang-jaya","Jalan PJS 9/12, Bandar Sunway, 47500 Petaling Jaya, Selangor, Malaysia","   750      ","2019-09-02","30 Aug 2019","11","QCKEZHCK"
"PJS 9, Bandar Sunway","subang-jaya","Jalan PJS 9/14, Bandar Sunway, 47500 Petaling Jaya, Selangor, Malaysia","   900      ","2019-09-02","23 Aug 2019","11","NKLDHTLJ"
"PJS 9, Bandar Sunway","subang-jaya","Jalan PJS 9/10, Bandar Sunway, 47500 Petaling Jaya, Selangor, Malaysia","   800      ","2019-09-02","30 Aug 2019","11","BMFEREWU"
"PJS 9, Bandar Sunway","subang-jaya","Jalan PJS 9/14, Bandar Sunway, 47500 Petaling Jaya, Selangor, Malaysia","   1,000      ","2019-09-02","30 Aug 2019","11","AQLKPWRC"
"Koi Kinrara, Bandar Puchong Jaya","subang-jaya","Koi Kinrara Service Suite,, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   650      ","2019-09-02","28 Aug 2019","11","VYPKFPWQ"
"Koi Kinrara, Bandar Puchong Jaya","subang-jaya","Koi Kinrara Service Suite,, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   650      ","2019-09-02","27 Aug 2019","11","ISTZCCHU"
"Oasis Ara Damansara, Ara Damansara","subang-jaya","Jalan PJU 1A/7A, Oasis Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   2,400      ","2019-09-02","27 Aug 2019","11","FHBYPURS"
"Master room To Rent","subang-jaya","Shah Alam seksyen 22","   700      ","2019-09-02","29 Aug 2019","11","PUVRHIJL"
"Zefer Hills Condo","subang-jaya","Jalan Pipit, Bandar Puchong Jaya,","   2,000      ","2019-09-02","23 Aug 2019","11","XFIPEHCL"
"Sri Manja Court, PJ South","subang-jaya","Jalan PJS 3/40, Taman Sri Manja, 46000 Petaling Jaya, Selangor, Malaysia","   300      ","2019-09-02","31 Aug 2019","11","UNZGSQBZ"
"Lagoon Perdana, Bandar Sunway","subang-jaya","1st Flr., Jln. PJS 9/1A, Lagoon Perdana, 46150 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-02","25 Aug 2019","11","UGCHQRFL"
"Sri Ixora Apartment Seksyen 27","subang-jaya","Sri Ixora Seksyen 27 Shah Alam","   1,100      ","2019-09-02","01 Sep 2019","11","EQQXVWXI"
"Brunsfield Riverview, Shah Alam","subang-jaya","Jalan Yoga 13/42, Seksyen 13, 40150 Shah Alam, Selangor, Malaysia","   400      ","2019-09-02","28 Aug 2019","11","BFBPBDJD"
"Brunsfield Riverview, Shah Alam","subang-jaya","Jalan Yoga 13/42, Seksyen 13, 40150 Shah Alam, Selangor, Malaysia","   200      ","2019-09-02","28 Aug 2019","11","XWKMBDNX"
"The Wharf Residence Puchong","subang-jaya","Puchong","   1,100      ","2019-09-02","27 Aug 2019","11","KWDYUAPC"
"The Wharf, Puchong","subang-jaya","Jalan Taman Tasik Prima, Taman Tasik Prima, 47150 Puchong, Selangor, Malaysia","   1,200      ","2019-09-02","31 Aug 2019","11","YYAXLQNB"
"suri puteri serviced apartment, seksyen 20, shah alam","subang-jaya","Suri Puteri Serviced Apartment, Persiaran Jubli Perak, Seksyen 20, 40300 Shah Alam, Selangor","   1,500      ","2019-09-02","23 Aug 2019","11","ARYDOOJT"
"Setia Alam Semi D House","subang-jaya","46,Jalan Setia Impian U13/5D,Setia Alam","   2,500      ","2019-09-02","26 Aug 2019","11","ACVHCYDB"
"Full Furnish Semi-D Designer Middle Room Bkt Katil near Bayou Lagoon","subang-jaya","Saujana Indah","   550      ","2019-09-02","25 Aug 2019","11","MGTANCVD"
"Elevia Residence","subang-jaya","Jalan Puchong Utama 7, Taman Tasik Prima, Puchong","   1,800      ","2019-09-02","24 Aug 2019","11","VSHVPHNH"
"Cheras Taman Tenaga","subang-jaya","2C, Jalan Sembilang, Taman Tenaga,56000 KL","   350      ","2019-09-02","30 Aug 2019","11","ZNLCZBEV"
"Elevia Residences, Bandar Puchong Utama","subang-jaya","Jalan Puchong Utama 7e, Taman Puchong Utama, 47100 Puchong, Selangor, Malaysia","   2,000      ","2019-09-02","30 Aug 2019","11","HHJEOWSP"
"Semi Detached house","subang-jaya","10 Jalan Bestari 21, Taman Mutiara Rini, 81300 Skudai, Iskandar Puteri, Johor Bahru","   1,300      ","2019-09-02","29 Aug 2019","11","GNUIMGAO"
"Canary Garden","subang-jaya","76, Jalan Bestari 1B, Bandar Bestari","   3,000      ","2019-09-02","28 Aug 2019","11","ZIVVVOWF"
"Studio Fourteen, Shah Alam","subang-jaya","Persiaran Perbandaran, Seksyen 14, 40000 Shah Alam, Selangor, Malaysia","   1,000      ","2019-09-02","24 Aug 2019","11","XAQFSRON"
"V-Residensi 2, Shah Alam","subang-jaya","ELITE, 40300 Shah Alam, Selangor, Malaysia","   450      ","2019-09-02","26 Aug 2019","11","HNLPTIBX"
"Aurora Condominium @ Lake Side City Puchong","subang-jaya","Jalan Prima Utama 1,Taman Puchong Prima,Puchong","   1,800      ","2019-09-02","26 Aug 2019","11","CXLLYPCW"
"Emira Residence","subang-jaya","R-B-16, Emira NO 4, Jalan Akuatik A13/64A Sek 13","   1,600      ","2019-09-02","26 Aug 2019","11","MVHRBALF"
"Vista Alam, Shah Alam","subang-jaya","Vista Alam, Jalan Ikhtisas,, Seksyen 14, 40000 Shah Alam, Selangor, Malaysia","   500      ","2019-09-02","26 Aug 2019","11","ARSUEGZL"
"Menara U2, Shah Alam","subang-jaya","Jalan Boling Padang E 13/E, Seksyen 13, 40000 Shah Alam, Selangor, Malaysia","   1,500      ","2019-09-02","27 Aug 2019","11","RFLNRJCQ"
"Menara U, Shah Alam","subang-jaya","Jalan Boling Padang F 13/F, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia","   1,400      ","2019-09-02","27 Aug 2019","11","VPKWXJAU"
"Vista Alam, Shah Alam","subang-jaya","Vista Alam, Jalan Ikhtisas,, Seksyen 14, 40000 Shah Alam, Selangor, Malaysia","   800      ","2019-09-02","27 Aug 2019","11","EFFMRRXU"
"Aurora Residence @ Lake Side City, Puchong","subang-jaya","Aurora Residence Road, 47100 Puchong, Selangor, Malaysia","   1,600      ","2019-09-02","29 Aug 2019","11","XOOVLTGS"
"Suria Residence, Bukit Jelutong","subang-jaya","Jalan Bazar P U8/100, Bukit Jelutong, 40150 Shah Alam, Selangor, Malaysia","   1,450      ","2019-09-02","29 Aug 2019","11","BBLUIPAX"
"Renai Jelutong Residences, Bukit Jelutong","subang-jaya","Jalan Bazar P U8/P, Bukit Jelutong, 40150 Shah Alam, Selangor, Malaysia","   1,800      ","2019-09-02","31 Aug 2019","11","BIDDSHEG"
"menara u","subang-jaya","No. 2, Jalan Boling Padang Seksyen 13 Shah Alam","   1,522      ","2019-09-02","01 Sep 2019","11","SWZPDQKX"
"V-Residensi 2, Shah Alam","subang-jaya","ELITE, 40300 Shah Alam, Selangor, Malaysia","   650      ","2019-09-02","25 Aug 2019","11","AKLCVCFP"
"Casa Puteri Condo, Bandar Puteri Puchong","subang-jaya","Laman Puteri 1, Bandar Puteri Puchong47100 Puchong, Selangor.","   1,500      ","2019-09-02","25 Aug 2019","11","TMGBHNPF"
"Hijauan Puteri, Bandar Puteri Puchong","subang-jaya","Jalan Puteri 10/13, Bandar Puteri, 47100 Puchong, Selangor, Malaysia","   1,250      ","2019-09-02","26 Aug 2019","11","WMPHBVCC"
"Residensin Hijauan","subang-jaya","Residensin Hijauan 4,jalan budiman 22/3,sek 22,shah alam","   1,800      ","2019-09-02","26 Aug 2019","11","RUGWKGHV"
"Avenue Crest, Shah Alam","subang-jaya","Persiaran Jubli Perak, Seksyen 20, 40300 Shah Alam, Selangor, Malaysia","   1,200      ","2019-09-02","26 Aug 2019","11","EUQAZROZ"
"Sierra Residency, Bandar Kinrara","subang-jaya","Sierra Residency, Jalan Kinrara 5b, 47180 Puchong, Selangor, Malaysia","   1,350      ","2019-09-02","27 Aug 2019","11","RLKKHJOR"
"Residensi Laguna","subang-jaya","PANGSAPURI LAGUNA BIRU 2","   900      ","2019-09-02","27 Aug 2019","11","MKNGDYIW"
"Suria Residence, Bukit Jelutong","subang-jaya","Jalan Bazar P U8/P, Bukit Jelutong, 40150 Shah Alam, Selangor, Malaysia","   2,500      ","2019-09-02","27 Aug 2019","11","VSCMUPGF"
"Taman Puncak Kinrara, Bandar Kinrara","subang-jaya","Jalan Tkk 2/3, Taman Puncak Kinrara, 47100 Puchong, Selangor, Malaysia","   800      ","2019-09-02","29 Aug 2019","11","BILXKWHE"
"vista millenium condominium","subang-jaya","Puchong Perdana (10th floor)","   900      ","2019-09-02","29 Aug 2019","11","VRJDUDQL"
"Aviary Residence @ Puchong Horizon, Puchong","subang-jaya","47100 Puchong, Selangor, Malaysia","   520,000      ","2019-09-02","30 Aug 2019","11","JSXILZRK"
"Rimba Residence, Bandar Kinrara","subang-jaya","Jalan BK 5b/4b, Bandar Kinrara 5, 47180 Puchong, Selangor, Malaysia","   575      ","2019-09-02","31 Aug 2019","11","XIXDRJIN"
"Le Pavillion, Bandar Puteri Puchong","subang-jaya","Jalan Puteri 7/13, Bandar Puteri, 47100 Puchong, Selangor, Malaysia","   1,700      ","2019-09-02","31 Aug 2019","11","MXJMFJFK"
"Paramount Utropolis, Glenmarie","subang-jaya","40150 Shah Alam, Selangor, Malaysia","   1,100      ","2019-09-02","01 Sep 2019","11","CGDZOVDN"
"Desa Impiana, Puchong","subang-jaya","Persiaran Puchong Permai, Taman Puchong Prima, 47100 Puchong, Selangor, Malaysia","   1,200      ","2019-09-02","01 Sep 2019","11","YJVZALQD"
"Paramount Utropolis, Glenmarie","subang-jaya","40150 Shah Alam, Selangor, Malaysia","   2,000      ","2019-09-02","26 Aug 2019","11","STAQCHZV"
"zen residence, puchong","subang-jaya","Zen Residence, Jalan Puchong Batu 13 1/2, 47100 Puchong, Selangor","   2,300      ","2019-09-02","23 Aug 2019","11","IMBRDAZV"
"Metia Residence, Shah Alam","subang-jaya","Metia Commercial, Seksyen 13, 40100 Shah Alam, Selangor, Malaysia","   1,700      ","2019-09-02","27 Aug 2019","11","RSCYOPKJ"
"Studio Fourteen, Shah Alam","subang-jaya","Wisma PKPS, Persiaran Perbandaran, Seksyen 14, 40000 Shah Alam, Selangor, Malaysia","   1,300      ","2019-09-02","28 Aug 2019","11","KMRGXBZP"
"Kesuma Apartment, Bandar Kinrara","subang-jaya","Jalan BK 3/2, Bandar Kinrara 3, 47180 Puchong, Selangor, Malaysia","   1,300      ","2019-09-02","28 Aug 2019","11","OGNFIVAE"
"Damansara Perdana Emerald Serviced Residence","subang-jaya","Damansara Perdana","   2,000      ","2019-09-02","29 Aug 2019","11","PKTIJSKK"
"Paramount Utropolis, Glenmarie","subang-jaya","40150 Shah Alam, Selangor, Malaysia","   900      ","2019-09-02","29 Aug 2019","11","NESJZYDQ"
"The Armanna @ Kemuning Prima, Kemuning Utama","subang-jaya","Prima Indah, Persiaran Kemuning Prima, Seksyen 32, 40460 shah alam","   1,500      ","2019-09-02","29 Aug 2019","11","WXZCAZEU"
"Suria Jelutong Serviced Residence","subang-jaya","Suria Jelutong 1, Jalan Bazar U8/99, Bukit Jelutong","   1,600      ","2019-09-02","29 Aug 2019","11","SFQVEWOW"
"Kemuning Aman, Kota Kemuning","subang-jaya","Jalan Kemuning Damai 32/149b, Kemuning Utama, 40400 Shah Alam, Selangor, Malaysia","   1,300      ","2019-09-02","31 Aug 2019","11","VQRBNSMT"
"The Heron Residency, Puchong","subang-jaya","B-03A-03A, Persiaran Bukit Puchong, Bandar Bukit Puchong","   1,600      ","2019-09-02","31 Aug 2019","11","SUAQNXJQ"
"Avenue Crest, Shah Alam","subang-jaya","Persiaran Jubli Perak, Seksyen 20, 40300 Shah Alam, Selangor, Malaysia","   1,200      ","2019-09-02","01 Sep 2019","11","EUYWYYFA"
"Mutiara Anggerik, Shah Alam","subang-jaya","Mutiara Anggerik,Jalan Tukul Q 15/Q, 40200, Shah Alam, Selangor, 40200 Shah Alam, Malaysia","   1,400      ","2019-09-02","26 Aug 2019","11","VPOUZLHS"
"Vista Alam, Shah Alam","subang-jaya","Vista Alam, Jalan Ikhtisas,, Seksyen 14, 40000 Shah Alam, Selangor, Malaysia","   1,400      ","2019-09-02","27 Aug 2019","11","RGWSOLUK"
"Prima U1, Shah Alam","subang-jaya","Prima U1 Condominium Shah Alam, No. 1-23-3A, Jalan Penyelenggara U1/73, Selangor, 40150 Shah Alam, Malaysia","   2,400      ","2019-09-02","27 Aug 2019","11","BGYLHXAA"
"Pangsapuri Putra Prima","subang-jaya","Jalan Putra Prima Utara Taman Putra prima","   900      ","2019-09-02","27 Aug 2019","11","TXMRFVUZ"
"Koi prima Condominium -Parking next to lift- New","subang-jaya","13A-03-09 ,Koi Prima Condominium","   1,250      ","2019-09-02","27 Aug 2019","11","WLZDCFIV"
"Studio Fourteen, Shah Alam","subang-jaya","Wisma PKPS, Persiaran Perbandaran, Seksyen 14, 40000 Shah Alam, Selangor, Malaysia","   1,500      ","2019-09-02","28 Aug 2019","11","HUIBBWWI"
"Dataran Otomobil, Shah Alam","subang-jaya","Jalan Pahat J 15/J, Seksyen 15, 40200 Shah Alam, Selangor, Malaysia","   950      ","2019-09-02","28 Aug 2019","11","VIMFJHXT"
"Suria Residence, Bukit Jelutong","subang-jaya","Jalan Bazar P U8/P, Bukit Jelutong, 40150 Shah Alam, Selangor, Malaysia","   1,450      ","2019-09-02","23 Aug 2019","11","JOGCYJTE"
"Paramount Utropolis, Glenmarie","subang-jaya","40150 Shah Alam, Selangor, Malaysia","   800      ","2019-09-02","29 Aug 2019","11","KTGYVEXH"
"Paramount Utropolis, Glenmarie","subang-jaya","40150 Shah Alam, Selangor, Malaysia","   700      ","2019-09-02","29 Aug 2019","11","HCBRLZHN"
"The Greens Condominium (Residensi Hijauan)","subang-jaya","B2-10-04, Jalan Budiman 22/3, Kampung Kebun Bunga, 40300 Shah Alam, Selangor","   1,800      ","2019-09-02","29 Aug 2019","11","YERKZUQG"
"D'Aman Residence, Puchong","subang-jaya","Taman Mas","   1,200      ","2019-09-02","29 Aug 2019","11","YWTSUBRY"
