"Bayu Tasik 2, Bandar Sri Permaisuri","bangsar","Jalan sri permaisuri 5, bandar sri permaisuri, 56000 Kuala lumpur","   400      ","2019-09-13","09 Sep 2019","43","AWQZBHOB"
"Residensi Razakmas, Bandar Tun Razak","bangsar","36-01, Residensi Razakmas, No.1, Jalan Bakti, Bandar Tun Razak, 56000 Kuala Lumpur, Malaysia","   1,200      ","2019-09-13","09 Sep 2019","43","HMIQGSIT"
"Bandar Utama Cozy Room For Rent Nearby Mrt","bangsar","Bandar Utama","   550      ","2019-09-13","12 Sep 2019","43","SWIKMTBF"
"Continental Heights, Kuchai Lama","bangsar","Jalan Rukun 6, Taman Continental, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   600      ","2019-09-13","13 Sep 2019","43","YLIONODN"
"Kesuma Apartment, Bandar Kinrara","bangsar","Jalan BK 3/2, Bandar Kinrara 3, 47180 Puchong, Selangor, Malaysia","   1,300      ","2019-09-13","28 Aug 2019","43","OGNFIVAE"
"Laman Tasik Condo, bandar sri permaisuri","bangsar","21-2 , Jalan Dwitasik 2, Bandar Sri Permaisuri","   1,700      ","2019-09-13","08 Sep 2019","43","MQQLHBDP"
"South Bank Residence @ Jalan Klang Lama","bangsar","B-12-01, 179 Jalan Klang Lama, KL. WP","   2,400      ","2019-09-13","22 Aug 2019","43","XTORMKSB"
"Continental Heights, Kuchai Lama","bangsar","Jalan Rukun 6, Taman Continental, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,500      ","2019-09-13","13 Sep 2019","43","EATXJFFY"
"Villa Laman Tasik, Bandar Sri Permaisuri","bangsar","Bandar Sri Permaisuri, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   600      ","2019-09-13","13 Sep 2019","43","EMILRDQR"
"8 Kinrara, Bandar Kinrara","bangsar","Jalan BK 5a/1, Bandar Kinrara 5, 47180 Puchong, Selangor, Malaysia","   2,600      ","2019-09-13","11 Sep 2019","43","NCLDEUCY"
"The Zest, Bandar Kinrara","bangsar","Jalan BK 9/3a, Bandar Kinrara 9, 47180 Puchong, Selangor, Malaysia","   850      ","2019-09-13","12 Sep 2019","43","YRFKGBME"
"The Zest, Bandar Kinrara","bangsar","Jalan BK 9/3a, Bandar Kinrara 9, 47180 Puchong, Selangor, Malaysia","   1,500      ","2019-09-13","06 Sep 2019","43","NMSEORNL"
"Bayu Tasik 1, Bandar Sri Permaisuri","bangsar","Bayu Tasik Condominium, Jalan Sri Pemaisuri 5, Bandar Sri Permaisuri, Wilayah Persekutuan, 56000 Kuala Lumpur, Malaysia","   400      ","2019-09-13","17 Aug 2019","43","YTZHIABD"
"The Zest, Bandar Kinrara 9","bangsar","The Zest, Jalan Kinrara 6C, Bandar Kinrara 9, 47180 Puchong, Selangor","   1,800      ","2019-09-13","10 Sep 2019","43","EHCSJXDA"
"Anyaman Residence, Bandar Tasik Selatan","bangsar","Ruang Legar Bas Terminal Bersepadu Selatan, 21, Jalan Lingkaran Tengah 2, Bandar Tasek Selatan, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   600      ","2019-09-13","09 Aug 2019","43","FMHMEOZS"
"Anyaman Residence, Bandar Tasik Selatan","bangsar","Ruang Legar Bas Terminal Bersepadu Selatan, 21, Jalan Lingkaran Tengah 2, Bandar Tasek Selatan, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   550      ","2019-09-13","28 Aug 2019","43","HWPLHWTZ"
"Bayu Tasik Condo","bangsar","Jalan Sri Permaisuri 5, Bandar Sri Permaisuri, Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur","   1,800      ","2019-09-13","10 Sep 2019","43","BQUJPALS"
"Atmosfera, Bandar Puchong Jaya","bangsar","Jalan Pipit 1, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   1,600      ","2019-09-13","09 Sep 2019","43","JPIAJFYL"
"Bandar Utama","bangsar","BU3, Bandar Utama","   600      ","2019-09-13","15 Aug 2019","43","KDYAWZPZ"
"Dsara Sentral","bangsar","SB2-08-03, Dsara Sentral, Jalan Welfare, Kg. Baru Sungai Buloh, Seksyen U19, 40160 , Shah Alam, Selangor.","   2,500      ","2019-09-13","08 Sep 2019","43","NUEQDJNA"
"COSY FEMALE ROOM & NEAR KLCC- AMPANG PARK- KL SENTRAL & 3MINS WALKING TO LRT","bangsar","KLCC- AMPANG PARK- KL SENTRAL","   850      ","2019-09-13","10 Sep 2019","43","JMLQWJKX"
"BALCONY ROOM & KLCC- AMPANG PARK- KL SENTRAL& 3MINS WALKING TO LRT","bangsar","KLCC- AMPANG PARK- KL SENTRAL","   1,000      ","2019-09-13","11 Sep 2019","43","HPVTZAMY"
"DSara Sentral","bangsar","Jalan Welfare, Kampung Baru Sungai Buloh, Sungai Buloh, Selangor","   1,600      ","2019-09-13","12 Sep 2019","43","VMJWTNFN"
"Pines Condominium (room for rent) - middle room is available","bangsar","flat 116-17-1,Jalan Sultan Abdul Samad, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur","   850      ","2019-09-13","12 Sep 2019","43","UMJTOLUM"
"Bandar Utama, Damansaya Jaya, 10 Boulevard, Centrepoint","bangsar","Jalan Anggerik, PJU6A","   680      ","2019-09-13","12 Sep 2019","43","YNBZKMKM"
"Jalan Belatok, Bandar Puchong Jaya","bangsar","Jalan Belatok 9, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   570      ","2019-09-13","12 Sep 2019","43","NBZTGQHJ"
"Ridzuan Condominium, Bandar Sunway","bangsar","Lorong PJS 10/11a, Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia","   450      ","2019-09-13","17 Aug 2019","43","KCUHOUEA"
"Mentari Court 1, Bandar Sunway","bangsar","Mentari Court, Jalan PJS 8/9, Bandar Sunway","   400      ","2019-09-13","11 Sep 2019","43","GDOBQHVB"
"Koi Kinrara, Bandar Puchong Jaya","bangsar","Koi Kinrara Service Suite,, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   600      ","2019-09-13","12 Sep 2019","43","VRWMJTXV"
"Vista Lavender, Bandar Kinrara","bangsar","Persiaran Kinrara, Taman Kinrara, 47190 Puchong, Selangor, Malaysia","   850      ","2019-09-13","11 Sep 2019","43","AXJYCRBY"
"Bayu tasik condo 1","bangsar","A-12-05, bayu tasik condo 1, jln sri permaisuri 5, bandar sri permaisuri, 56000, cheras, kl","   650      ","2019-09-13","04 Sep 2019","43","SPBJYKMB"
"Trinity Aquata, Sungai Besi","bangsar","Jalan 1/141, Kampung Malaysia Tambahan, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,800      ","2019-09-13","30 Aug 2019","43","EJPPVLOF"
"Trinity Aquata, Sungai Besi","bangsar","Jalan 1/141, Kampung Malaysia Tambahan, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   600      ","2019-09-13","12 Sep 2019","43","WSSLBEIR"
"Trinity Aquata, Sungai Besi","bangsar","Jalan 1/141, Kampung Malaysia Tambahan, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   850      ","2019-09-13","11 Sep 2019","43","DAUFHXTL"
"Chestwood 2 Townhouse, Bandar Utama","bangsar","Chestwood 2 Townhouse, No. 11-2, Jalan Mawar, PJU6A Petaling Jaya","   2,200      ","2019-09-13","02 Sep 2019","43","IUUHGYPA"
"Pelangi Utama, Bandar Utama","bangsar","Kampung Sungai Kayu Ara, 47400 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-13","18 Aug 2019","43","AXRRPYDI"
"Trinity Aquata, Sungai Besi","bangsar","Jalan 1/141, Kampung Malaysia Tambahan, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,800      ","2019-09-13","08 Sep 2019","43","YXOFHZCL"
"Midfields Condo Sungai Besi","bangsar","Jalan Besi Kawi, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur","   850      ","2019-09-13","15 Aug 2019","43","VRCQYRZW"
"1120 Park Avenue, PJ South","bangsar","Jalan PJS 1/52, Taman Petaling Utama, 46150 Petaling Jaya, Selangor, Malaysia","   500      ","2019-09-13","17 Aug 2019","43","JXPDCUON"
"Sri Manja Square, PJ South","bangsar","Jalan PJS 3/46, Taman Sri Manja, 46000 Petaling Jaya, Selangor, Malaysia","   650      ","2019-09-13","12 Sep 2019","43","XSIIYASR"
"1120 Park Avenue, PJ South","bangsar","Jalan PJS 1/50, Taman Petaling Utama, 58200 Petaling Jaya, Selangor, Malaysia","   450      ","2019-09-13","29 Aug 2019","43","YRRNWGGT"
"Sri Manja Court, PJ South","bangsar","Jalan PJS 3/40, Taman Sri Manja, 46000 Petaling Jaya, Selangor, Malaysia","   300      ","2019-09-13","12 Sep 2019","43","UNZGSQBZ"
"Sri Manja Square, PJ South","bangsar","Jalan PJS 3/46, Taman Sri Manja, 46000 Petaling Jaya, Selangor, Malaysia","   400      ","2019-09-13","12 Sep 2019","43","KAEOVYXG"
"Taman Medan Cahaya, PJ South","bangsar","Jalan PJS 2/17, PJ Seksyen 2C - 2D, 46150 Petaling Jaya, Selangor, Malaysia","   750      ","2019-09-13","10 Sep 2019","43","MMRKKGFF"
"Ridzuan Condominium, Bandar Sunway","bangsar","Lorong PJS 10/11a, Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia","   630      ","2019-09-13","17 Aug 2019","43","IFTFXGEO"
"Glomac Centro, Bandar Utama","bangsar","Lorong Masjid 2, Kampung Sungai Kayu Ara, 47400 Petaling Jaya, Selangor, Malaysia","   2,550      ","2019-09-13","17 Aug 2019","43","PUVBJJZI"
"Pelangi Utama, Bandar Utama","bangsar","Kampung Sungai Kayu Ara, 47400 Petaling Jaya, Selangor, Malaysia","   500      ","2019-09-13","08 Sep 2019","43","SSRWECGT"
"Pelangi Utama, Bandar Utama","bangsar","Jalan Masjid","   680      ","2019-09-13","12 Sep 2019","43","WWWTCMKC"
"Glomac Centro, Bandar Utama","bangsar","Lorong Masjid 2, Kampung Sungai Kayu Ara, 47400 Petaling Jaya, Selangor, Malaysia","   2,500      ","2019-09-13","09 Sep 2019","43","QKRHQCMY"
"Pelangi Utama, Bandar Utama","bangsar","Kampung Sungai Kayu Ara, 47400 Petaling Jaya, Selangor, Malaysia","   580      ","2019-09-13","12 Sep 2019","43","KJNCRWBE"
"Glomac Centro, Bandar Utama","bangsar","Lorong Masjid 2, Kampung Sungai Kayu Ara, 47400 Petaling Jaya, Selangor, Malaysia","   635      ","2019-09-13","12 Sep 2019","43","OHZNFMLJ"
"Puncak Damansara, Bandar Utama","bangsar","Puncak Damansara Condominium, jalan teratai, Malaysia","   1,400      ","2019-09-13","14 Aug 2019","43","KHNIJSGG"
"Villamas Apartment, Bandar Puchong Jaya","bangsar","Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   1,350      ","2019-09-13","17 Aug 2019","43","FGPGXLXM"
"Villamas Apartment, Bandar Puchong Jaya","bangsar","Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   310      ","2019-09-13","27 Aug 2019","43","TQOCKMZU"
"Twinz Residences, Bandar Puchong Jaya","bangsar","Jalan Pipit, Bandar Puchong Jaya, 47170 Puchong, Selangor, Malaysia","   2,000      ","2019-09-13","12 Aug 2019","43","XNRMQAKO"
"Ridzuan Condominium, Bandar Sunway","bangsar","Lorong PJS 10/11a, Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia","   630      ","2019-09-13","04 Aug 2019","43","DZCWZZXG"
"PJS 9, Bandar Sunway","bangsar","Jalan PJS 9/12, Bandar Sunway, 47500 Petaling Jaya, Selangor, Malaysia","   750      ","2019-09-13","12 Sep 2019","43","QCKEZHCK"
"PJS 9, Bandar Sunway","bangsar","Jalan PJS 9/30, Bandar Sunway, 47500 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-13","12 Sep 2019","43","TXHRCXPE"
"PJS 9, Bandar Sunway","bangsar","Jalan PJS 9/10, Bandar Sunway, 47500 Petaling Jaya, Selangor, Malaysia","   800      ","2019-09-13","30 Aug 2019","43","BMFEREWU"
"PJS 10, Bandar Sunway","bangsar","Jalan PJS 10/16, Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia","   420      ","2019-09-13","11 Sep 2019","43","YPGJFRHT"
"PJS 9, Bandar Sunway","bangsar","Jalan PJS 9/30, Bandar Sunway, 47500 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-13","13 Sep 2019","43","EVSAAIOA"
"PJS 9, Bandar Sunway","bangsar","Jalan PJS 9/30, Bandar Sunway, 47500 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-13","13 Sep 2019","43","WBXFJWWG"
"Suria Utama, Bandar Utama","bangsar","Jalan BU 12/6, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia","   1,700      ","2019-09-13","30 Aug 2019","43","GNPOKRKN"
"Jalan Belatok, Bandar Puchong Jaya","bangsar","Jalan Belatok 9, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   570      ","2019-09-13","12 Sep 2019","43","ICCAFTWY"
"Desa Sri Puteri Apartments, Desa Petaling","bangsar","Lebuhraya Hubungan Timur - Barat, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   700      ","2019-09-13","07 Sep 2019","43","HDAZYUUF"
"Desa Petaling Master Room For Rent Includes Wifi, Water and Cleaning","bangsar","Winner Heights Condo, Jalan 2/125 Taman Desa Petaling, Wilayah Persekutuan, 57100 Kuala Lumpur, Malaysia","   600      ","2019-09-13","12 Sep 2019","43","MWZECWLO"
"CENDANA APARTMENT CHERAS","bangsar","BDR SRI PERMAISURI, CHERAS","   980      ","2019-09-13","12 Sep 2019","43","OYPMMOIT"
"Midfields, Sungai Besi","bangsar","Jalan Besi Kawi, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,600      ","2019-09-13","13 Sep 2019","43","LVRBOUIS"
"Midfields 2, Sg Besi","bangsar","Midfields 2","   2,400      ","2019-09-13","14 Aug 2019","43","LEUEOEOR"
"Midfields 2, Sungai Besi","bangsar","Jalan Besi Kawi, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   580      ","2019-09-13","23 Aug 2019","43","LFYEBRWC"
"Midfields 2, Sungai Besi","bangsar","Jalan Besi Kawi, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   550      ","2019-09-13","07 Sep 2019","43","NZRYBVRT"
"Midfields 2, Sungai Besi","bangsar","Jalan Besi Kawi, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   850      ","2019-09-13","12 Sep 2019","43","UAIOZWIF"
"Subang Ville Ehsan, Bandar Sunway","bangsar","Lorong PJS 10/11c, Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia","   1,200      ","2019-09-13","11 Sep 2019","43","QUMSFTRC"
"Subang Ville Ehsan, Bandar Sunway","bangsar","Lorong PJS 10/11c, Bandar Sunway, 46150 Petaling Jaya, Selangor, Malaysia","   450      ","2019-09-13","12 Sep 2019","43","NCAUTUUP"
"Pelangi utama condominium","bangsar","Jalan masjid kampong kayu ara","   680      ","2019-09-13","12 Sep 2019","43","WRDRIZVL"
"Skyville 8, Old Klang Road","bangsar","KL 1271 Taman Yarl (Utara), Jalan Klang Lama, 58200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","   1,700      ","2019-09-13","28 Aug 2019","43","GHDLSSGT"
"Amadesa Resort Condo, Desa Petaling","bangsar","Desa Petaling, Kuala Lumpur","   1,500      ","2019-09-13","20 Aug 2019","43","ELIBDQZE"
"Koi Kinrara, Bandar Puchong Jaya","bangsar","Koi Kinrara Service Suite,, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   650      ","2019-09-13","28 Aug 2019","43","VYPKFPWQ"
"Koi Kinrara, Bandar Puchong Jaya","bangsar","Koi Kinrara Service Suite,, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   800      ","2019-09-13","04 Sep 2019","43","FDMSSCUK"
"Koi Kinrara, Bandar Puchong Jaya","bangsar","Koi Kinrara Service Suite,, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   650      ","2019-09-13","27 Aug 2019","43","ISTZCCHU"
"Koi Kinrara, Bandar Puchong Jaya","bangsar","Koi Kinrara Service Suite,, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   1,500      ","2019-09-13","05 Sep 2019","43","XTHFXQAR"
"Koi Kinrara, Bandar Puchong Jaya","bangsar","Koi Kinrara Service Suite,, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   500      ","2019-09-13","12 Sep 2019","43","HYKOELQB"
"Koi Kinrara, Bandar Puchong Jaya","bangsar","Koi Kinrara Service Suite,, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   800      ","2019-09-13","12 Sep 2019","43","DALQDFGZ"
"Lido Residency, Bandar Sri Permaisuri","bangsar","Jalan Yaacob Latif, Bandar Tun Razak, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,250      ","2019-09-13","20 Aug 2019","43","OBUZHLZY"
"Lido Residency, Bandar Sri Permaisuri","bangsar","Jalan Yaacob Latif, Bandar Tun Razak, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,800      ","2019-09-13","09 Sep 2019","43","EGSIHQOD"
"Lido Residency, Bandar Sri Permaisuri","bangsar","Jalan Yaacob Latif, Bandar Tun Razak, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,700      ","2019-09-13","03 Sep 2019","43","PEPKLMEL"
"Suriamas Condominium (Master Bed Room)","bangsar","Bandar Sunway","   900      ","2019-09-13","23 Aug 2019","43","EEEGHBSD"
"Suriamas Condominium (Small Room)","bangsar","Bandar Sunway","   470      ","2019-09-13","23 Aug 2019","43","IOVFXRYE"
"Suriamas Condominium (Big Medium Room)","bangsar","Bandar Sunway","   750      ","2019-09-13","03 Sep 2019","43","TWPSXTRB"
"Suriamas Condominium (Small Room)","bangsar","Bandar Sunway","   450      ","2019-09-13","23 Aug 2019","43","TNYHDYHA"
"Small Room For Rent in Bandar Utama BU3","bangsar","Jalan BU 3","   450      ","2019-09-13","12 Sep 2019","43","XXAHTKNU"
"Zefer Hill Residence, Bandar Puchong Jaya","bangsar","Zefer Hill Residence, 4, 47170, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   650      ","2019-09-13","18 Aug 2019","43","VZMVFGXA"
"Zefer Hill Residence, Bandar Puchong Jaya","bangsar","Zefer Hill Residence, 4, 47170, Jalan Pipit, Bandar Puchong Jaya, 47100 Puchong, Selangor, Malaysia","   650      ","2019-09-13","17 Aug 2019","43","GPQKICCL"
"Rental Room","bangsar","Menera Pelangi Apartments","   550      ","2019-09-13","19 Aug 2019","43","WSHVQBFS"
"Persiaran Bruas, Damansara Heights","bangsar","31 Persiaran Bruas","   700      ","2019-09-13","17 Aug 2019","43","MLEVZDOI"
"Awesome deal !! Fantastic rooms in Damansara Heights !","bangsar","31 Persiaran Bruas","   800      ","2019-09-13","18 Aug 2019","43","TJYJVDHB"
"Desa Green Serviced Apartment, Taman Desa","bangsar","Pengkalan Tentera Udara Diraja Malaysia, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   750      ","2019-09-13","26 Aug 2019","43","CSBZVTVS"
