"Palm Spring, Kota Damansara","bandar-utama","Palm Springs Damansara, C-17-10, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   700      ","2019-09-13","04 Sep 2019","43","ZYZRWRWJ"
"palm spring @damansara","bandar-utama","C1917, PalmSpring@Damansara, No.1, Jalan PJU 3/29, Seksyen 13, Kota Damansara","   2,300      ","2019-09-13","31 Aug 2019","43","TIKCHUIF"
"Apartment Gugusan Tanjung 6 Kota Damansara","bandar-utama","Apartment Gugusan Tanjung 6 Kota Damansara, Jalan Cecawi","   210      ","2019-09-13","12 Sep 2019","43","VDXUWVTT"
"Perdana Emerald, Damansara Perdana","bandar-utama","Damansara Perdana Petaling Jaya","   1,950      ","2019-09-13","19 Aug 2019","43","HMWOFIYB"
"Cova Villa, Kota Damansara","bandar-utama","g20, Jalan Teknologi, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia","   600      ","2019-09-13","12 Sep 2019","43","AXTKSSEZ"
"Perdana Emerald, Damansara Perdana","bandar-utama","Emerald Plaza, Lot F-05, Level L1, Jalan PJU 8/3A, Bandar Damansara Perdana, Selangor, 47820 Petaling Jaya, Malaysia","   2,200      ","2019-09-13","19 Aug 2019","43","KVARUPZV"
"Perdana Emerald, Damansara Perdana","bandar-utama","Emerald Plaza, Lot F-05, Level L1, Jalan PJU 8/3A, Bandar Damansara Perdana, Selangor, 47820 Petaling Jaya, Malaysia","   450      ","2019-09-13","27 Aug 2019","43","AEQAJPQN"
"Perdana Emerald, Damansara Perdana","bandar-utama","Emerald Plaza, Lot F-05, Level L1, Jalan PJU 8/3A, Bandar Damansara Perdana, Selangor, 47820 Petaling Jaya, Malaysia","   900      ","2019-09-13","12 Sep 2019","43","RMWZQGVR"
"One Damansara, Damansara Damai","bandar-utama","One Damansara Condo, Jln PJU 10/1, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia","   1,500      ","2019-09-13","23 Aug 2019","43","BGJNQKKD"
"Neo Damansara, Damansara Perdana","bandar-utama","Jalan PJU 8/1, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   1,450      ","2019-09-13","11 Sep 2019","43","XHBCQPLD"
"Sphere Damansara, Damansara Damai","bandar-utama","SPHERE Damansara, Jalan PJU 10/9, 47830 Petaling Jaya, Selangor, Malaysia","   1,450      ","2019-09-13","15 Aug 2019","43","HWWDAHBN"
"Villa Flora, TTDI","bandar-utama","Villa Flora Condominium, Jalan Burhanuddin Helmi, Taman tun Dr Ismail, Kuala lumpur","   2,300      ","2019-09-13","11 Sep 2019","43","XNXRVOPU"
"Empire City Halo , Damansara Perdana","bandar-utama","A-27-05 , Empire City , Jalan PJU 8/1 , Damansara Perdana","   1,200      ","2019-09-13","12 Sep 2019","43","JFXTWBJE"
"Palm Spring, Kota Damansara","bandar-utama","Palm Springs Damansara, E2115, Block E, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   500      ","2019-09-13","12 Sep 2019","43","XVIHFVDE"
"Empire City, Damansara Perdana","bandar-utama","60000 Petaling Jaya, Selangor, Malaysia","   1,400      ","2019-09-13","10 Sep 2019","43","LCXCLHVH"
"Palm Spring, Kota Damansara","bandar-utama","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   700      ","2019-09-13","12 Sep 2019","43","CDZAEBTW"
"Palm Spring, Kota Damansara","bandar-utama","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   750      ","2019-09-13","12 Sep 2019","43","DMSHILAF"
"Palm Spring, Kota Damansara","bandar-utama","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   1,450      ","2019-09-13","28 Aug 2019","43","NKQCQNVM"
"Palm Spring, Kota Damansara","bandar-utama","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   1,450      ","2019-09-13","09 Sep 2019","43","YPANKKGB"
"Palm Spring, Kota Damansara","bandar-utama","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   550      ","2019-09-13","15 Aug 2019","43","ZJSVZMON"
"Palm Spring, Kota Damansara","bandar-utama","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   700      ","2019-09-13","12 Sep 2019","43","SNBEIHMM"
"Palm Spring, Kota Damansara","bandar-utama","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   550      ","2019-09-13","19 Aug 2019","43","VJUDSJTC"
"Palm Spring, Kota Damansara","bandar-utama","Palm Springs Damansara, C-705, Block C, Jalan PJU 3/29, Kota Damansara, 47810, Petaling Jaya, Selangor, 47810 Petaling Jaya, Malaysia","   1,350      ","2019-09-13","05 Sep 2019","43","EGCPJWWI"
"Empire Damansara, Damansara Perdana","bandar-utama","Pj Trade Centre, 8, Jalan PJU 8/8A, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   1,600      ","2019-09-13","03 Sep 2019","43","UCZVOLZH"
"Emporis Kota Damansara","bandar-utama","PSN SURIAN/JLN TEKNOLOGI 3 KOTA DAMANSARA PETALING JAYA","   2,000      ","2019-09-13","26 Aug 2019","43","UMCCTKTN"
"Msq Damansara Perdana","bandar-utama","Metropolistant Square Block C Condominium Jalan PJU 8/1 , Damansara Perdana","   1,690      ","2019-09-13","06 Sep 2019","43","OLOGISEF"
"Sunway Opal Damansara","bandar-utama","Jalan Pju 3/27","   830      ","2019-09-13","11 Sep 2019","43","SGCQABIU"
"Ritze Perdana 1, Damansara Perdana","bandar-utama","Jalan PJU 8/2, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   1,250      ","2019-09-13","07 Sep 2019","43","CCBNYGUX"
"Ritze Perdana 1, Damansara Perdana","bandar-utama","Jalan PJU 8/2, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   1,000      ","2019-09-13","31 Aug 2019","43","VGKSRUPV"
"The Zizz, Damansara Damai","bandar-utama","Jalan PJU 10/1a, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia","   500      ","2019-09-13","17 Aug 2019","43","YDMGZWNV"
"Perdana Exclusive, Damansara Perdana","bandar-utama","Jalan PJU 8/1, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   1,500      ","2019-09-13","29 Aug 2019","43","TTUNYATL"
"Flora Damansara, Damansara Perdana","bandar-utama","Jalan PJU 8/9, Flora Damansara, 47820 Petaling Jaya, Selangor, Malaysia","   850      ","2019-09-13","19 Aug 2019","43","FOZQHEJF"
"Prima damansara","bandar-utama","jalan pju10/9d, prima damansara","   800      ","2019-09-13","05 Aug 2019","43","JQXNUVJC"
"Metropolitan Square, Damansara Perdana","bandar-utama","D-S3-08 , Metropolitan Square, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   1,200      ","2019-09-13","01 Sep 2019","43","MPOECZRN"
"azelia residence, bandar sri damansara","bandar-utama","Azelia Residence, Persiaran Perdana, Damansara Avenue, 52200 Bandar Sri Damansara, Kuala Lumpur","   4,000      ","2019-09-13","11 Sep 2019","43","DFGGTBLA"
"H2O Residences, Ara Damansara","bandar-utama","Jalan PJU 1A/3A, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   2,200      ","2019-09-13","14 Aug 2019","43","PDEKXRKM"
"Clean strategically located double story in kota damansara","bandar-utama","Jalan cecawi 6/27 kota damansara","   2,000      ","2019-09-13","07 Sep 2019","43","VXVWUTXS"
"Reflection Residences, Mutiara Damansara","bandar-utama","Menara TSR, 12, Jalan PJU 7/3, Mutiara Damansara, 47810 Petaling Jaya, Selangor, Malaysia","   3,500      ","2019-09-13","08 Aug 2019","43","JQMYZQVN"
"Ritze Perdana 2, Damansara Perdana","bandar-utama","Jalan PJU 8/1, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   1,800      ","2019-09-13","27 Aug 2019","43","SKXPOLWD"
"The Zizz, Damansara Damai","bandar-utama","Jalan PJU 10/1a, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia","   400      ","2019-09-13","28 Aug 2019","43","SMIFCVQY"
"Metropolitan Square Condo Block D","bandar-utama","Damansara PERDANA","   2,500      ","2019-09-13","29 Aug 2019","43","EQOVSEKY"
"Azelia Residence, Bandar Sri Damansara","bandar-utama","Damansara Avenue, Bandar Sri Damansara, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,600      ","2019-09-13","21 Aug 2019","43","BSOAKUUQ"
"Metropolitan Square, Damansara Perdana","bandar-utama","E-07-08, Block E, Metropolitan Square, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   2,200      ","2019-09-13","19 Aug 2019","43","MYLIZNXO"
"The Zizz, Damansara Damai","bandar-utama","Jalan PJU 10/1a, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia","   1,400      ","2019-09-13","09 Sep 2019","43","UZHDPWZR"
"Pacific Place, Ara Damansara","bandar-utama","Ara Damansara, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   650      ","2019-09-13","12 Sep 2019","43","BOGSLFFS"
"Vista Apartment, Damansara Damai","bandar-utama","No. K002, Jalan PJU 10/3, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-13","12 Sep 2019","43","EDRGAFPI"
"Persiaran Bruas, Damansara Heights","bandar-utama","31 Persiaran Bruas","   700      ","2019-09-13","17 Aug 2019","43","MLEVZDOI"
"Pacific Place, Ara Damansara","bandar-utama","Ara Damansara, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   700      ","2019-09-13","12 Sep 2019","43","WGTQHPNW"
"10 Semantan Avenue Suite","bandar-utama","10 Jalan Semantan","   2,500      ","2019-09-13","11 Sep 2019","43","EGLHNKDU"
"Awesome deal !! Fantastic rooms in Damansara Heights !","bandar-utama","31 Persiaran Bruas","   800      ","2019-09-13","18 Aug 2019","43","TJYJVDHB"
"Vista Apartment, Damansara Damai","bandar-utama","E-117, VISTA APARTMENT, PJU 10/3D, PJU 10, DAMANSARA DAMAI, 47830 Petaling Jaya, Selangor, Malaysia","   1,500      ","2019-09-13","06 Sep 2019","43","HUNDZLNM"
"Palm Spring Condo","bandar-utama","B-7-12 Palm Spring Condo, Jalan PJU 3/29, Sunway Damansara, PJ Selangor","   660      ","2019-09-13","25 Aug 2019","43","FMFTQMTV"
"Oasis Ara Damansara, Ara Damansara","bandar-utama","Jalan PJU 1A/7A, Oasis Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   2,400      ","2019-09-13","27 Aug 2019","43","FHBYPURS"
"Tropicana Gardens, Kota Damansara","bandar-utama","PJ 387 Sunway Giza, Persiaran Surian, Tropicana Indah, 47410 Petaling Jaya, Selangor, Malaysia","   2,500      ","2019-09-13","30 Aug 2019","43","KELGWYAG"
"Casa Residenza, Kota Damansara","bandar-utama","Kota Damansara, Selangor, 47810 Petaling Jaya, Malaysia","   2,300      ","2019-09-13","02 Aug 2019","43","TSNJWSON"
"Sepah puteri kota damansara","bandar-utama","jalan sepah puteri 5/5 kota damansara","   600      ","2019-09-13","12 Sep 2019","43","BADKUXJX"
"Sepah puteri kota damansara","bandar-utama","jalan sepah puteri 5/5 kota damansara","   600      ","2019-09-13","12 Sep 2019","43","ICXCSDYZ"
"Perdana View, Damansara Perdana","bandar-utama","Jalan PJU 8/1, Damansara Perdana, 47820 Petaling Jaya, Selangor, Malaysia","   1,750      ","2019-09-13","21 Aug 2019","43","ROSEUSCY"
"I Residance Kota Damansara","bandar-utama","Psn Surian sek 4 Kota Damansara","   2,300      ","2019-09-13","12 Sep 2019","43","ISFXFEWV"
"Surian Residences, Mutiara Damansara","bandar-utama","Jalan PJU 7/26, Mutiara Homes, 47800 Petaling Jaya, Selangor, Malaysia","   3,500      ","2019-09-13","17 Aug 2019","43","ERLRNPQL"
"SD7, Bandar Sri Damansara","bandar-utama","Jalan Ara SD 7/4F, Bandar Sri Damansara, 52200 Kuala Lumpur, Selangor, Malaysia","   2,500      ","2019-09-13","27 Aug 2019","43","MAXMQNKC"
"Desa Mutiara Apartment, Mutiara Damansara","bandar-utama","Jalan PJU 7/16, Mutiara Homes, 47810 Petaling Jaya, Selangor, Malaysia","   420      ","2019-09-13","12 Sep 2019","43","FJCUFLYA"
"SD Tiara Apartment, Bandar Sri Damansara","bandar-utama","Persiaran Perdana, Bandar Sri Damansara, 52200 Kuala Lumpur, Selangor, Malaysia","   1,100      ","2019-09-13","27 Aug 2019","43","WGLEHLKB"
"Armanee Condominium, Damansara Damai","bandar-utama","Jalan PJU 10/1c, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia","   1,900      ","2019-09-13","27 Aug 2019","43","UVPCSXYR"
"Emporis Kota Damansara","bandar-utama","Persiaran Surian, Seksyen 3, Taman Sains Selangor, Kota Damansara, Petaling Jaya","   2,500      ","2019-09-13","02 Sep 2019","43","YYTXYXJJ"
"SD Tiara / Tiara Damansara, Bandar Sri Damansara","bandar-utama","Sd Tiara, Jalan Damar SD 15/6, Bandar Sri Damansara, 52200 Kuala Lumpur","   1,100      ","2019-09-13","13 Aug 2019","43","OLRBXTMI"
"H2O Residences, Ara Damansara","bandar-utama","Jalan PJU 1A/3, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   1,600      ","2019-09-13","10 Sep 2019","43","MSYWGSUR"
"Cova Villa, Kota Damansara","bandar-utama","g20, Jalan Teknologi, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia","   600      ","2019-09-13","10 Sep 2019","43","OIRTKYOG"
"Cova Villa, Kota Damansara","bandar-utama","g20, Jalan Teknologi, Kota Damansara, 47810 Petaling Jaya, Selangor, Malaysia","   650      ","2019-09-13","12 Sep 2019","43","LEULVIVZ"
"Jazz Residences @ Pacific Place, Ara Damansara","bandar-utama","Jalan PJU 1a/4, Ara Damansara, 47301 Petaling Jaya, Selangor, Malaysia","   1,000      ","2019-09-13","12 Sep 2019","43","UPXIIMHN"
"One Damansara, Damansara Damai","bandar-utama","Jalan pju10/3c, Damansara Damai, Jalan PJU 10/3C, 47830 Petaling Jaya","   1,700      ","2019-09-13","13 Sep 2019","43","BUXZNDJI"
"Emerald Perdana Condominium","bandar-utama","6, Jalan PJU 8/3a, Damansara Perdana","   730      ","2019-09-13","11 Sep 2019","43","ZBIPBIVX"
"One Damansara, Damansara Damai","bandar-utama","Aprt Impian, Jln PJU 10/1, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia","   200      ","2019-09-13","28 Aug 2019","43","FHKMLHKE"
"One Damansara, Damansara Damai","bandar-utama","Aprt Impian, Jln PJU 10/1, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia","   1,600      ","2019-09-13","13 Aug 2019","43","DUWUMFLJ"
"I Residence, Kota Damansara","bandar-utama","Persiaran Surian, Kota Damansara, 47410 Petaling Jaya, Selangor, Malaysia","   1,000      ","2019-09-13","12 Sep 2019","43","PJRNCTWK"
"I Residence, Kota Damansara","bandar-utama","Persiaran Surian, Kota Damansara, 47410 Petaling Jaya, Selangor, Malaysia","   2,500      ","2019-09-13","24 Aug 2019","43","FZRQCRJS"
"All Included Fully Furnished Room Kota Damansara (Next to Cova Square/SEGI Uni)","bandar-utama","Cova Suite B19-02, Jalan Teknologi, Taman Sains Selangor, Kota Damansara, 47810 Petaling Jaya, Selangor","   1,080      ","2019-09-13","12 Sep 2019","43","TOPGQADN"
"Lestari Apartment, Damansara Damai","bandar-utama","Jalan PJU 10/1b, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia","   600      ","2019-09-13","28 Aug 2019","43","HJSJPZTM"
"The Zizz, Damansara Damai","bandar-utama","Jalan PJU 10/1a, Damansara Damai, 47830 Petaling Jaya, Selangor, Malaysia","   1,500      ","2019-09-13","19 Aug 2019","43","NOONJLVE"
