"JB Custom, ciq ???? Bayu Puteri 1 at Permas Jaya, Johor Bahru","johor","Johor Bahru, Johor","RM 630.00","2019-07-05","04/07/2019","7","7412582"
"Executive Room at Taman Sentosa, Johor Bahru","johor","Taman Sentosa, Johor Bahru","RM 650.00","2019-07-05","04/07/2019","7","7420564"
"Single Room at Taman Perling, Iskandar Puteri (Near Bukit Indah, Utilities Included)","johor","Taman Perling, Iskandar Puteri","RM 320.00","2019-07-05","04/07/2019","7","7420511"
"JB Custom, ciq ???? Bayu Puteri 1 at Permas Jaya, Johor Bahru","johor","Permas Jaya, Johor Bahru","RM 630.00","2019-07-05","04/07/2019","7","7420703"
"Single Room at Segamat, Johor","johor","Segamat, Johor","RM 300.00","2019-07-05","04/07/2019","7","7420089"
"Master Room at D Tasek Service Apartment, Johor Bahru","johor","D Tasek Service Apartment, Johor Bahru","RM 800.00","2019-07-05","03/07/2019","7","7420365"
"Middle Room/ Seasons Luxury Apartments/ JB Town, 10 min to CIQ/ Fully Facilities","johor","Seasons Luxury Apartments, Johor Bahru","RM 700.00","2019-07-05","03/07/2019","7","7400474"
"Middle Room w Private Bath [Includes Utilities] at Bukit Indah, Iskandar Puteri, Nusajaya","johor","Bukit Indah, Johor Bahru","RM 800.00","2019-07-05","03/07/2019","7","7376473"
"Single Room at Taman Tan Sri Yaacob, Skudai","johor","Taman Tan Sri Yaacob, Skudai","RM 420.00","2019-07-05","03/07/2019","7","7420442"
"Middle Room [Includes Utilities] with Attached Bathroom at Horizon Hills, Iskandar Puteri, Nusajaya","johor","Horizon Hills, Iskandar Puteri","RM 680.00","2019-07-05","03/07/2019","7","7376705"
"Designer Master Room [Includes Utilities] at Horizon Hills, Iskandar Puteri, Nusajaya","johor","Horizon Hills, Iskandar Puteri","RM 880.00","2019-07-05","03/07/2019","7","7376710"
"Master Room at Taman Tan Sri Yaacob, Skudai","johor","Taman Tan Sri Yaacob, Skudai","RM 480.00","2019-07-05","03/07/2019","7","7420428"
"Middle Room at M Condominium, Johor Bahru","johor","M Condominium, Johor Bahru","RM 650.00","2019-07-05","03/07/2019","7","7420402"
"Single Room at M Condominium, Johor Bahru","johor","M Condominium, Johor Bahru","RM 500.00","2019-07-05","03/07/2019","7","7420393"
"Middle Room at Nusa Bayu, Iskandar Puteri","johor","Nusa Bayu, Iskandar Puteri","RM 550.00","2019-07-05","03/07/2019","7","7420328"
"Master Room at Country Garden, Danga Bay","johor","Country Garden, Danga Bay","RM 1000.00","2019-07-05","03/07/2019","7","7410772"
"Single Room at Permas Jaya, Johor Bahru","johor","Permas Jaya, Johor Bahru","RM 400.00","2019-07-05","03/07/2019","7","7420235"
"Walk to CIQ/JB Custom. Free utilitise & Wifi. No agent fee. Not living with owner","johor","Johor Bahru, Johor","RM 800.00","2019-07-05","03/07/2019","7","7364263"
"Middle Room at Taman Perling, Iskandar Puteri(Near Bukit Indah, private toilet)","johor","Taman Perling, Iskandar Puteri","RM 420.00","2019-07-05","03/07/2019","7","7420016"
"Single Room at Kempas Utama, Johor Bahru","johor","Taman Bukit Kempas, Johor Bahru","RM 250.00","2019-07-05","03/07/2019","7","7420219"
"Master Room at Bandar Seri Alam, Pasir Gudang","johor","Bandar Seri Alam, Pasir Gudang","RM 600.00","2019-07-05","03/07/2019","7","7420220"
"Middle Room at The Aliff Residence","johor","Johor Bahru, Johor","RM 650.00","2019-07-05","03/07/2019","7","7419971"
"Middle Room at Kluang, Johor","johor","Kluang, Johor","RM 350.00","2019-07-05","03/07/2019","7","7419949"
"Fully furnished spacious room with private bathroom @ Horizon Hills (Canal Garden North)","johor","Iskandar Puteri, Johor Bahru","RM 650.00","2019-07-05","03/07/2019","7","7420058"
"5 mins walking to Hospital Pantai, 10 mins walking to Starbucks, Aeon Big, McD","johor","Batu Pahat, Johor","RM 180.00","2019-07-05","03/07/2019","7","5980771"
"Single Room at Skudai, Johor Bahru","johor","Skudai, Johor Bahru","RM 550.00","2019-07-05","03/07/2019","7","7420095"
"ALL IN Single Room at Nusa Perdana Service Apartment","johor","Nusa Perdana Service Apartment, Gelang Patah","RM 450.00","2019-07-05","03/07/2019","7","7420123"
"Single Room at Bukit Indah, Johor Bahru (free WiFi, utility included)","johor","Bukit Indah, Johor Bahru","RM 340.00","2019-07-05","03/07/2019","7","7420024"
"Middle Room at Taman Perling, Iskandar Puteri (Near Bukit Indah, Utilities Included)","johor","Taman Perling, Iskandar Puteri","RM 350.00","2019-07-05","03/07/2019","7","7420030"
"Middle Room at Taman Universiti, Skudai","johor","Taman Universiti, Skudai","RM 350.00","2019-07-05","03/07/2019","7","7419964"
"Middle Room at Kluang, Johor","johor","Kluang, Johor","RM 400.00","2019-07-05","03/07/2019","7","7419944"
"Master Room at Skudai, Johor Bahru","johor","Skudai, Johor Bahru","RM 650.00","2019-07-05","03/07/2019","7","7414599"
"Middle Room at D'Rich @ Nusa Duta Bukit Indah, Iskandar Puteri","johor","D'Rich @ Nusa Duta, Iskandar Puteri","RM 700.00","2019-07-05","02/07/2019","7","7419938"
"Master Room at Skudai, Johor Bahru","johor","Skudai, Johor Bahru","RM 480.00","2019-07-05","02/07/2019","7","7419875"
"Master Room at Pulai View, Johor Bahru","johor","Pulai View, Johor Bahru","RM 250.00","2019-07-05","02/07/2019","7","7419802"
"AirCON and BIG ROOM 1 MINUTE NEAR TO JB CIQ, JB SENTRAL, CITY SQ","johor","City Square Office Tower, Johor Bahru","RM 450.00","2019-07-05","02/07/2019","7","7419909"
"Master Room at Bandar Dato Onn, Tebrau","johor","Bandar Dato Onn, Tebrau","RM 305.00","2019-07-05","02/07/2019","7","7419836"
"Room at Tmn Nusantara Gelang Patah, Johor Bahru","johor","Gelang Patah, Johor Bahru","RM 300.00","2019-07-05","02/07/2019","7","7344894"
"Single Room at Johor Bahru, Johor","johor","Sri Akasia Apartment, Johor Bahru","RM 300.00","2019-07-05","02/07/2019","7","7389704"
"Bilik (Middle Room) Utk Disewa","johor","Johor Bahru, Johor","RM 600.00","2019-07-05","02/07/2019","7","7310214"
"Middle Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 270.00","2019-07-05","02/07/2019","7","7419789"
"Near CIQ,Walk to CIQ,Middle Room at Sky Habitat, Johor Bahru","johor","Sky Habitat, Johor Bahru","RM 850.00","2019-07-05","02/07/2019","7","7380472"
"Middle Room at Taman Rinting, Pasir Gudang","johor","Taman Rinting, Pasir Gudang","RM 200.00","2019-07-05","02/07/2019","7","7394839"
"CIQ,JB central,Custom,Middle Room at Sky Habitat, Johor Bahru","johor","Sky Habitat, Johor Bahru","RM 850.00","2019-07-05","02/07/2019","7","7373874"
"Single Room at Larkin Residence, Johor Bahru","johor","Larkin Residence, Johor Bahru","RM 650.00","2019-07-05","02/07/2019","7","7419753"
"Larkin,Near CIQ,Single Room at Seasons Luxury Apartments, Johor Bahru","johor","Seasons Luxury Apartments, Johor Bahru","RM 450.00","2019-07-05","02/07/2019","7","7378149"
"Single Room at Setia Indah, Tebrau","johor","Setia Indah, Tebrau","RM 350.00","2019-07-05","02/07/2019","7","7419727"
"Master Room at Setia Indah, Tebrau","johor","Setia Indah, Tebrau","RM 750.00","2019-07-05","02/07/2019","7","7419702"
"Bukit Indah D'Inspire condo medium room for rent","johor","D'Inspire Residence, Iskandar Puteri","RM 750.00","2019-07-05","02/07/2019","7","7361270"
"Middle Room at Setia Indah, Tebrau","johor","Setia Indah, Tebrau","RM 500.00","2019-07-05","02/07/2019","7","7419668"
"Single Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 400.00","2019-07-05","02/07/2019","7","7419466"
"Single Room at Taman Perling, Iskandar Puteri (Near Bukit Indah, Utilities Included)","johor","Taman Perling, Iskandar Puteri","RM 350.00","2019-07-05","02/07/2019","7","7419607"
"Middle Room at Taman Nusa Bestari, Bukit Indah, Johor Bahru","johor","Bukit Indah, Johor Bahru","RM 380.00","2019-07-05","02/07/2019","7","7419560"
"Middle Room at Bukit Indah, Johor Bahru","johor","Bukit Indah, Johor Bahru","RM 700.00","2019-07-05","02/07/2019","7","7419494"
"Middle Room at Taman Pelangi, Johor Bahru","johor","Taman Pelangi, Johor Bahru","RM 550.00","2019-07-05","02/07/2019","7","7419545"
"Setia Tropika Gated & Guarded (EDL), Middle room with Wifi for Female","johor","Johor Bahru, Johor","RM 550.00","2019-07-05","02/07/2019","7","7419564"
"Bilik comfortable room Desaru nr Pengerang incl utilities","johor","Kota Tinggi, Johor","RM 550.00","2019-07-05","02/07/2019","7","6696416"
"Middle Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 750.00","2019-07-05","02/07/2019","7","7419458"
"Middle Room at Taman Mount Austin, Tebrau","johor","Taman Mount Austin, Tebrau","RM 450.00","2019-07-05","02/07/2019","7","7419495"
"Middle Room at Setia Indah, Tebrau","johor","Setia Indah, Tebrau","RM 650.00","2019-07-05","02/07/2019","7","7419476"
"Master Room in Desaru near Pengerang own toilet, incl utilities","johor","Kota Tinggi, Johor","RM 750.00","2019-07-05","02/07/2019","7","7405830"
"Skysuites. 12 mins Walk to CIQ, no agent fee, Free WIFI, fully furnished. Non smoking, Clean TIdy tenant only","johor","Johor Bahru, Johor","RM 800.00","2019-07-05","01/07/2019","7","7379505"
"Single Room at Skudai, Johor Bahru","johor","Skudai, Johor Bahru","RM 300.00","2019-07-05","01/07/2019","7","7419189"
"Middle Room at Sri Anugerah, Larkin, Johor Bahru","johor","Larkin Residence, Johor Bahru","RM 350.00","2019-07-05","01/07/2019","7","7418984"
"Middle Room at Pasir Gudang, Johor Bahru","johor","Pasir Gudang, Johor Bahru","RM 500.00","2019-07-05","01/07/2019","7","7419370"
"Middle Room at Bukit Indah, Johor Bahru","johor","Bukit Indah, Johor Bahru","RM 550.00","2019-07-05","01/07/2019","7","7399221"
"Middle Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 450.00","2019-07-05","01/07/2019","7","7418766"
"Single Room at Bukit Indah, Johor Bahru (free WiFi, utility included)","johor","Bukit Indah, Johor Bahru","RM 340.00","2019-07-05","01/07/2019","7","7418664"
"Fully Furnished Single Room at Tritower , 3min walking to CIQ","johor","Johor Bahru, Johor","RM 800.00","2019-07-05","01/07/2019","7","7419042"
"Middle Room at Botanika, Johor Bahru","johor","Botanika, Johor Bahru","RM 850.00","2019-07-05","01/07/2019","7","7418770"
"ROOMS FOR RENT NEAR HSNI BATU PAHAT.","johor","Batu Pahat, Johor","RM 550.00","2019-07-05","01/07/2019","7","7419299"
"Single Room at Sky Gardens Residences, Johor Bahru","johor","Sky Gardens Residences, Johor Bahru","RM 500.00","2019-07-05","01/07/2019","7","7418450"
"Single Room at Permas Jaya, Johor Bahru","johor","Permas Jaya, Johor Bahru","RM 430.00","2019-07-05","01/07/2019","7","7357995"
"Middle Room at Bukit Indah, Johor Bahru","johor","Bukit Indah, Johor Bahru","RM 380.00","2019-07-05","01/07/2019","7","7399223"
"2019 Hottest Town Bandar Putra Kulai Medium Room,Fully furnish include utility fee only RM300, cheapest in town and worth","johor","Senai, Johor Bahru","RM 300.00","2019-07-05","01/07/2019","7","7392568"
"Near CIQ, JB Sentral, Middle Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 750.00","2019-07-05","01/07/2019","7","7419188"
"Middle Room at Taman Nusa Perintis 2, Iskandar Puteri","johor","Taman Nusa Perintis 2, Iskandar Puteri","RM 550.00","2019-07-05","01/07/2019","7","7419204"
"Middle Room at Bukit Indah, Johor Bahru","johor","Bukit Indah, Johor Bahru","RM 250.00","2019-07-05","01/07/2019","7","7418678"
"Master Bedroom for Rent at Nusa Heights, Gelang Patah- 5mins walk to bus stop","johor","Gelang Patah, Johor Bahru","RM 800.00","2019-07-05","01/07/2019","7","6843121"
"Aircon Room 1 minute walk to JB CIQ, CITY SQ, JBCC, UTC","johor","City Square Office Tower, Johor Bahru","RM 450.00","2019-07-05","01/07/2019","7","7419181"
"Fully Furnished common Room @ Bukit Indah 19/1A","johor","Johor Bahru, Johor","RM 750.00","2019-07-05","01/07/2019","7","7418650"
"Bilik Sewa Bersih, Cantik & Selesa Di Desaru, Pengerang & Penawar","johor","Kota Tinggi, Johor","RM 500.00","2019-07-05","01/07/2019","7","7419124"
"walking distance to CIQ complex, landed house","johor","Johor Bahru, Johor","RM 450.00","2019-07-05","01/07/2019","7","7418871"
"Fully Furnished New Balcony Room at D'ambience Permas Jaya","johor","Johor Bahru, Johor","RM 750.00","2019-07-05","01/07/2019","7","7419037"
"Middle Room in Seri Anugerah, Larkin, Johor Bahru","johor","Johor Bahru, Johor","RM 350.00","2019-07-05","01/07/2019","7","7417557"
"Air Cond Single Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 450.00","2019-07-05","01/07/2019","7","7418566"
"Middle Room at Taman Daya, Tebrau","johor","Taman Daya, Tebrau","RM 500.00","2019-07-05","01/07/2019","7","7418690"
"Middle Room at Taman Mount Austin, Tebrau","johor","Taman Mount Austin, Tebrau","RM 480.00","2019-07-05","01/07/2019","7","7418504"
"Master Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 650.00","2019-07-05","01/07/2019","7","7418807"
"Private Room at Bukit Indah","johor","Bukit Indah, Johor Bahru","RM 450.00","2019-07-05","01/07/2019","7","7417904"
"July Fully Furnished Attached bathroom walk to LRT","selangor","Subang Jaya, Selangor","RM 650.00","2019-07-05","04/07/2019","7","7420997"
"(all inclusive) FF Middle Room at Palm Spring, walking distance to mrt","selangor","Palm Spring, Kota Damansara","RM 650.00","2019-07-05","04/07/2019","7","7421004"
"Fully Furnish Room Kota Damansara WALKING THE STRAND & WI-FI","selangor","Kota Damansara, Petaling Jaya","RM 700.00","2019-07-05","04/07/2019","7","7371865"
"MEDIUM ROOM Near Dataran Sunway , Giza Mall, Nexis Mall, MRT Surian","selangor","Casa Indah 1, Tropicana","RM 750.00","2019-07-05","04/07/2019","7","7384376"
"Middle Room at Ampang Boulevard, Ampang","selangor","Ampang Boulevard, Ampang","RM 600.00","2019-07-05","04/07/2019","7","7388454"
"Studio at Centrestage, Petaling Jaya","selangor","Centrestage, Petaling Jaya","RM 1400.00","2019-07-05","04/07/2019","7","7420586"
"My Place apartment PREMIUM Room for rent! Near to INTI & SEGI college. Subang jaya SS 15 14 SS15 pangsapuri apartment","selangor","My Place, Subang Jaya","RM 500.00","2019-07-05","04/07/2019","7","7420877"
"Studio at 3 Element, Bandar Putra Permai","selangor","3 Element, Bandar Putra Permai","RM 900.00","2019-07-05","04/07/2019","7","7420520"
"Opal Residensi Seksyen 7 Shah Alam (intake August)","selangor","Shah Alam, Selangor","RM 182.00","2019-07-05","04/07/2019","7","7420957"
"Middle Room at Pacific Place, Ara Damansara","selangor","Pacific Place, Ara Damansara","RM 750.00","2019-07-05","04/07/2019","7","7420802"
"Middle Room at BU10, Bandar Utama","selangor","BU10, Bandar Utama","RM 650.00","2019-07-05","04/07/2019","7","7420987"
"WiFi + Aircon at Kota Damansara 5Mins Walking Segi UNI, Thomson , MRT","selangor","Kota Damansara, Petaling Jaya","RM 630.00","2019-07-05","04/07/2019","7","7403849"
"Available Room Rent Kota Damansara Section 5, MRT With WIFI","selangor","Kota Damansara, Petaling Jaya","RM 560.00","2019-07-05","04/07/2019","7","7354089"
"SS25 Petaling Jaya Furnished Single Room","selangor","Taman Bukit Emas, Kelana Jaya","RM 450.00","2019-07-05","04/07/2019","7","3570404"
"Single Small Room at Casa Indah Near Pelangi Damansara Sentral, Mutiara Damansara","selangor","Pelangi Damansara Sentral, Mutiara Damansara","RM 700.00","2019-07-05","04/07/2019","7","7398804"
"Metropolitan Square, Damansara Perdana","selangor","Damansara Perdana, Petaling Jaya","RM 750.00","2019-07-05","04/07/2019","7","7374821"
"Available Room Rent at Kota Damansara, The Strand , Dataran Sunway & High Speed WIFI","selangor","Kota Damansara, Petaling Jaya","RM 570.00","2019-07-05","04/07/2019","7","7375473"
"BILIK PEREMPUAN SEKSYEN 9 BANGI APARTMENT MERPATI BANGI SENTRAL","selangor","Bangi, Selangor","RM 200.00","2019-07-05","04/07/2019","7","7420778"
"Master Room at Sri Kesidang, Bandar Puchong Jaya","selangor","Sri Kesidang, Bandar Puchong Jaya","RM 600.00","2019-07-05","04/07/2019","7","7420980"
"Full Furnished Room The Strand Nearby Surian MRT & GIZA Mall & WI-FI","selangor","Kota Damansara, Petaling Jaya","RM 700.00","2019-07-05","04/07/2019","7","7347967"
"Available Room For Rent Kota Damansara Nearby MRT With WI-FI","selangor","Seri Utama, Kota Damansara","RM 550.00","2019-07-05","04/07/2019","7","7374949"
"ALL FEMALE MEDIUM ROOM","selangor","Cova Villa, Kota Damansara","RM 680.00","2019-07-05","04/07/2019","7","7398946"
"Available Room Rent at Kota Damansara Section 5 Seri Utama (WIFI)","selangor","Kota Damansara, Petaling Jaya","RM 550.00","2019-07-05","04/07/2019","7","7348471"
"Middle Room at Pacific Place Ara Damansara, Petaling Jaya, Near To Subang Square, Subang Airport","selangor","Ara Damansara, Petaling Jaya","RM 670.00","2019-07-05","04/07/2019","7","7398864"
"Middle Room at Bukit Rahman Putra, Sungai Buloh","selangor","Bukit Rahman Putra, Sungai Buloh","RM 420.00","2019-07-05","04/07/2019","7","7420926"
"Master Room at Casa Indah Mutiara Damansara, Pelangi Damansara, Surian Damansara","selangor","Mutiara Damansara, Petaling Jaya","RM 950.00","2019-07-05","04/07/2019","7","7398799"
"Master Room at Putra Heights, Subang Jaya","selangor","Putra Heights, Subang Jaya","RM 850.00","2019-07-05","04/07/2019","7","7420992"
"Furnished Private Aircon Room at SS2, PJ - Available Now","selangor","SS2, Petaling Jaya","RM 550.00","2019-07-05","04/07/2019","7","7403611"
"Master Room at Pelangi Damansara, Bandar Utama","selangor","Pelangi Damansara, Bandar Utama","RM 600.00","2019-07-05","04/07/2019","7","7420999"
"BIG MEDIUM ROOM at cova villa , SEGI , SRI KDU ,","selangor","Kota Damansara, Petaling Jaya","RM 750.00","2019-07-05","04/07/2019","7","7398941"
"Single Room at SS15, Subang Jaya","selangor","SS15, Subang Jaya","RM 460.00","2019-07-05","04/07/2019","7","7420687"
"Single Room at Casa Indah 1 Kota Damansara, Near MRT","selangor","Kota Damansara, Petaling Jaya","RM 650.00","2019-07-05","04/07/2019","7","7397477"
"Kota Damansara Available Room Rent Walking to the Strand [WI-FI]","selangor","Kota Damansara, Petaling Jaya","RM 700.00","2019-07-05","04/07/2019","7","7381074"
"Private Room at Shah Alam, Alam Impian Section 35,Taman Sri Muda,Kemuning","selangor","Alam Impian, Shah Alam","RM 520.00","2019-07-05","04/07/2019","7","7372233"
"Full Furnish at Kota Damansara WALKING Dataran Sunway, MRT Surian Station, High Speed WI-FI","selangor","Kota Damansara, Petaling Jaya","RM 650.00","2019-07-05","04/07/2019","7","7348018"
"Middle Room at Pacific Place Near Kelana Jaya, Petaling Jaya, Plaza Glomac","selangor","Kelana Jaya, Petaling Jaya","RM 670.00","2019-07-05","04/07/2019","7","7398866"
"Female Big Master Room at Impian Meridian, UEP Subang Jaya (WELL DESIGN)","selangor","Impian Meridian, UEP Subang Jaya","RM 900.00","2019-07-05","04/07/2019","7","7420982"
"Full Furnish Sea Park #Walking SS2 town, LRT Taman Paramount & WIFI","selangor","SS2, Petaling Jaya","RM 650.00","2019-07-05","04/07/2019","7","7351715"
"Affordable Living at SS18, Subang Jaya With High Speed WIFI","selangor","SS18, Subang Jaya","RM 560.00","2019-07-05","04/07/2019","7","7412308"
"ALL FEMALE MEDIUM room at Kota Damansara , near MRT , SEGI , Thomson","selangor","Petaling Jaya, Selangor","RM 700.00","2019-07-05","04/07/2019","7","7398932"
"Middle Room with Queenbed - Putra Avenue, Putra Heights","selangor","Putra Avenue, Putra Heights","RM 700.00","2019-07-05","04/07/2019","7","7420869"
"Strategy Location! Seri Utama Kota Damansara [MRT.Tropicana Indah.Dataran Sunway]","selangor","Kota Damansara, Petaling Jaya","RM 640.00","2019-07-05","04/07/2019","7","7408111"
"SMALL SINGLE room opposite SEGI university","selangor","Cova Suites, Kota Damansara","RM 600.00","2019-07-05","04/07/2019","7","7399818"
"Middle Room at Lavender Residence, Bandar Sungai Long","selangor","Lavender Residence, Bandar Sungai Long","RM 450.00","2019-07-05","04/07/2019","7","7420875"
"Master Room at Seri Kembangan, Selangor (Red Ruby Shop Apartment)","selangor","Seri Kembangan, Selangor","RM 650.00","2019-07-05","04/07/2019","7","7420978"
"Master Room at Subang Bestari, Subang","selangor","Subang Bestari, Subang","RM 700.00","2019-07-05","04/07/2019","7","7420940"
"Room For Rent at Bandar Kinrara Room For Rent ,Aircon & Full Facilities, Free Wi-Fi","selangor","Bandar Kinrara, Puchong","RM 550.00","2019-07-05","04/07/2019","7","7345835"
"Bilik sewa rumah landed di USJ, dekat Puchong dan Shah Alam","selangor","One City, UEP Subang Jaya","RM 500.00","2019-07-05","04/07/2019","7","7413640"
"Bandar Utama BU 10 Room Rent , Walking to CentrePoint with Full Furnish & FREE WIFI","selangor","BU2, Bandar Utama","RM 580.00","2019-07-05","04/07/2019","7","7348358"
"Middle Room Full Furnished at 16 Sierra, Puchong Available To Let, With FREE Wifi","selangor","16 Sierra, Puchong","RM 600.00","2019-07-05","04/07/2019","7","7349163"
"FREE WIFI ! Kota Kemuning, Shah Alam Available Room For Rent","selangor","Kota Kemuning, Shah Alam","RM 550.00","2019-07-05","04/07/2019","7","7401230"
"AFFORDABLE SINGLE ROOM AT THE ZIZZ, CONDO. RENTAL INDLUDED UTILITIES","selangor","Damansara Perdana, Petaling Jaya","RM 550.00","2019-07-05","04/07/2019","7","7415360"
"Available Single Room FOR Rent at SS15, Subang Jaya & WALK Subang Square & Near LRT & Free House Cleaning","selangor","SS15, Subang Jaya","RM 500.00","2019-07-05","04/07/2019","7","7381905"
"Master Room at Shah Alam, Selangor","selangor","Shah Alam, Selangor","RM 700.00","2019-07-05","04/07/2019","7","7420518"
"Master Bedroom at Taman Dagang, Ampang, Selangor","selangor","Ampang, Selangor","RM 550.00","2019-07-05","04/07/2019","7","7369099"
"Available Room Kota Damansara Section 5 Seri Utama With WIFI","selangor","Kota Damansara, Petaling Jaya","RM 550.00","2019-07-05","04/07/2019","7","7374833"
"SS15, Subang Jaya Middle Room For Rent With WIFI","selangor","SS15, Subang Jaya","RM 600.00","2019-07-05","04/07/2019","7","7350955"
"Middle Room at BU12, IBM, KPMG, Bandar Utama","selangor","BU12, Bandar Utama","RM 650.00","2019-07-05","04/07/2019","7","7389865"
"Room Walking Distance To SS18 Subang LRT, With Wifi","selangor","SS18, Subang Jaya","RM 580.00","2019-07-05","04/07/2019","7","7371763"
"MEDIUM ROOM at kota damansara , Petaling Jaya Utara","selangor","Petaling Jaya, Selangor","RM 750.00","2019-07-05","04/07/2019","7","7398945"
"MEDIUM ROOM at Cova Suites, Kota Damansara , MRT , SEGI","selangor","Cova Suites, Kota Damansara","RM 750.00","2019-07-05","04/07/2019","7","7399770"
"Room For Rent SS2 Near TOWN, Sea Park, Taman Paramount With WIFI","selangor","SS2, Petaling Jaya","RM 550.00","2019-07-05","04/07/2019","7","7381671"
"Available Room Rent at SS18, Subang Jaya Walking LRT With High Speed Internet","selangor","SS18, Subang Jaya","RM 670.00","2019-07-05","04/07/2019","7","7349492"
"Kota Damansara - MRT Station, Tropicana Indah, Dataran Sunway, the Strand,","selangor","Kota Damansara, Petaling Jaya","RM 550.00","2019-07-05","04/07/2019","7","7413243"
"Condo with affordable price, free WiFi and scheduled house keeping at One Damansara, Damansara Damai","selangor","One Damansara, Damansara Damai","RM 500.00","2019-07-05","04/07/2019","7","7420959"
"Available Middle Room For Rent Taman Wawasan , Puchong With Full Facilities","selangor","Taman Wawasan, Pusat Bandar Puchong","RM 570.00","2019-07-05","04/07/2019","7","7350056"
"Full Furnish Room At SS4 Kelana Jaya,Dataran Glomac SS6 WIFI","selangor","SS4, Kelana Jaya","RM 510.00","2019-07-05","04/07/2019","7","7350971"
"LUXURY CONDO SFERA RESIDENCY : LIFESTYLE/COMFORTABLE WITH 3-tier security system!","selangor","Sfera Residence, Puchong","RM 800.00","2019-07-05","04/07/2019","7","7420187"
"MEDIUM ROOM at Cova Suite , Kota Damansara.","selangor","Kota Damansara, Petaling Jaya","RM 750.00","2019-07-05","04/07/2019","7","7399791"
"Middle Room at SS14, Subang Jaya With FREE Cleaning Service ,WIFI","selangor","SS14, Subang Jaya","RM 600.00","2019-07-05","04/07/2019","7","7420951"
"LAST SMALL ROOM at Casa Indah 1, TROPIICANA, Kota Damansara","selangor","Casa Indah 1, Tropicana","RM 650.00","2019-07-05","04/07/2019","7","7384373"
"Single Room at Menara U, Shah Alam, SEKSYEN 13, WALKING DISTANCE MSU & AEON SHAH ALAM, near Glenmarie,Nearby have Giant and Tesco","selangor","Menara U, Shah Alam","RM 460.00","2019-07-05","04/07/2019","7","7420677"
"Single Room at Casa Indah Kota Damansara","selangor","Mutiara Damansara, Petaling Jaya","RM 650.00","2019-07-05","04/07/2019","7","7397478"
"BILIK MUSLIMAH SELESA TAMAN TTDI JAYA SEKSYEN U8 BUKIT JELUTONG GLENMARIE SHAH ALAM PERCUMA API AIR PERABOT LENGKAP","selangor","Shah Alam, Selangor","RM 240.00","2019-07-05","04/07/2019","7","7368503"
"Middle Room at Bayu Puteri Apartment Tropicana, Petaling Jaya","selangor","Tropicana, Petaling Jaya","RM 400.00","2019-07-05","04/07/2019","7","7347653"
