"Single Room at Taman Perling, Iskandar Puteri(Near Bukit Indah, Utilities Included)","johor","Taman Perling, Iskandar Puteri","RM 320.00","2019-07-12","10/07/2019","7","7423164"
"Studio at Lagenda Tasek, Johor Bahru","johor","Lagenda Tasek, Johor Bahru","RM 580.00","2019-07-12","10/07/2019","7","7423202"
"Middle Room at Taman Universiti, Skudai","johor","Taman Universiti, Skudai","RM 350.00","2019-07-12","09/07/2019","7","7423044"
"Pines Residence - Gelang Patah Room for rent ( Open Sept 2019)","johor","Gelang Patah, Johor Bahru","RM 400.00","2019-07-12","09/07/2019","7","7422818"
"Master Room at Tropez Residences, Danga Bay","johor","Tropez Residences, Danga Bay","RM 900.00","2019-07-12","09/07/2019","7","7422950"
"Master Room at Sri Samudera, Johor Bahru","johor","Sri Samudera, Johor Bahru","RM 800.00","2019-07-12","09/07/2019","7","7423007"
"Pines Residence Single Room for rent","johor","Gelang Patah, Johor Bahru","RM 250.00","2019-07-12","09/07/2019","7","7422872"
"Master Room at Horizon Hills, Iskandar Puteri [Includes Utilities]","johor","Horizon Hills, Iskandar Puteri","RM 880.00","2019-07-12","09/07/2019","7","7422919"
"[Includes Utilities] Middle Room Type 101 at Horizon Hills, Iskandar Puteri","johor","Horizon Hills, Iskandar Puteri","RM 650.00","2019-07-12","09/07/2019","7","7422923"
"[Includes Utilities] Middle Room Type 102 at Horizon Hills, Iskandar Puteri","johor","Horizon Hills, Iskandar Puteri","RM 630.00","2019-07-12","09/07/2019","7","7422929"
"Studio at Almas, Puteri Harbour","johor","Almas, Puteri Harbour","RM 1300.00","2019-07-12","09/07/2019","7","7401525"
"Middle Room with Attached (not Private) Bathroom at Horizon Hills, Iskandar Puteri","johor","Horizon Hills, Iskandar Puteri","RM 680.00","2019-07-12","09/07/2019","7","7422920"
"Master Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 600.00","2019-07-12","09/07/2019","7","7422885"
"Single Room with Balcony @ Bukit Indah [Includes Utilities]","johor","Iskandar Puteri, Johor Bahru","RM 550.00","2019-07-12","09/07/2019","7","7422909"
"2nd Master Room @ Bukit Indah [Includes Utilities]","johor","Bukit Indah, Johor Bahru","RM 850.00","2019-07-12","09/07/2019","7","7422915"
"Designer Middle Room with Aircond [Includes Utilities]","johor","Nusajaya, Johor Bahru","RM 650.00","2019-07-12","09/07/2019","7","7422907"
"Middle Room with Private Bath @ Bukit Indah [Includes Utilities]","johor","Iskandar Puteri, Johor Bahru","RM 800.00","2019-07-12","09/07/2019","7","7422904"
"Master Room at Bukit Indah [Includes Utilities]","johor","Nusajaya, Johor Bahru","RM 900.00","2019-07-12","09/07/2019","7","7422896"
"Middle Room at Iskandar Puteri, Johor Bahru","johor","Iskandar Puteri, Johor Bahru","RM 800.00","2019-07-12","09/07/2019","7","7416217"
"Master Room at Lake View Suite, Johor Bahru","johor","Lake View Suite, Johor Bahru","RM 850.00","2019-07-12","09/07/2019","7","7422669"
"Master Room at Kluang, Johor","johor","Kluang, Johor","RM 140.00","2019-07-12","09/07/2019","7","7422666"
"Middle Room at Taman Mount Austin Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 550.00","2019-07-12","09/07/2019","7","7408729"
"Master Room at Greenfield Regency, Johor Bahru","johor","Greenfield Regency, Johor Bahru","RM 850.00","2019-07-12","09/07/2019","7","7422217"
"Single Room at Taman Perling, Iskandar Puteri (Near Bukit Indah, Utilities Included)","johor","Taman Perling, Iskandar Puteri","RM 320.00","2019-07-12","09/07/2019","7","7422689"
"walking distance to CIQ customs complex in 7 minutes","johor","Johor Bahru, Johor","RM 400.00","2019-07-12","09/07/2019","7","7421584"
"Aircond Room for rent at Nusa Bestari","johor","Skudai, Johor Bahru","RM 450.00","2019-07-12","09/07/2019","7","7422638"
"[15 Mins to Pasir Gudang & Tanjung Langsat - Fully Furnished] Double Storey - Whole House in Kota Masai, Pasir Gudang","johor","Kota Masai, Pasir Gudang","RM 1500.00","2019-07-12","09/07/2019","7","7403222"
"Middle Room at Taman Nusa Bestari 2, Iskandar Puteri (Near Bukit Indah, Utilities Included)","johor","Taman Nusa Bestari 2, Iskandar Puteri","RM 350.00","2019-07-12","09/07/2019","7","7422694"
"Master Room in Desaru Utama near Pengerang own toilet, incl utilities","johor","Kota Tinggi, Johor","RM 750.00","2019-07-12","09/07/2019","7","7405830"
"Bilik room Desaru nr Pengerang incl utilities, with housekeeping","johor","Kota Tinggi, Johor","RM 550.00","2019-07-12","09/07/2019","7","6696416"
"Middle Room at Pasir Gudang, Johor Bahru","johor","Pasir Gudang, Johor Bahru","RM 300.00","2019-07-12","08/07/2019","7","7421699"
"Middle Room at Taman Mount Austin, Tebrau","johor","Taman Mount Austin, Tebrau","RM 500.00","2019-07-12","08/07/2019","7","7421783"
"Middle Room at Parit Bunga, Muar, Johor","johor","Muar, Johor","RM 300.00","2019-07-12","08/07/2019","7","7387880"
"Middle Room at Seasons Luxury Apartments, Johor Bahru","johor","Seasons Luxury Apartments, Johor Bahru","RM 700.00","2019-07-12","08/07/2019","7","7422064"
"Middle Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 600.00","2019-07-12","08/07/2019","7","7421544"
"Master Room at Bistari Impian, Johor Bahru","johor","Bistari Impian, Johor Bahru","RM 850.00","2019-07-12","08/07/2019","7","7422185"
"Fully furnished common room with private bathroom @ Horizon Hills (Canal Garden North)","johor","Iskandar Puteri, Johor Bahru","RM 650.00","2019-07-12","08/07/2019","7","7422068"
"Middle Room at Permas Jaya, Johor Bahru","johor","Permas Jaya, Johor Bahru","RM 290.00","2019-07-12","08/07/2019","7","7361551"
"Middle Room at Nusa Bayu, Iskandar Puteri","johor","Nusa Bayu, Iskandar Puteri","RM 550.00","2019-07-12","08/07/2019","7","7421162"
"Single Room at Taman Mount Austin, Tebrau","johor","Taman Mount Austin, Tebrau","RM 550.00","2019-07-12","08/07/2019","7","7415915"
"SuriaMas Suites / Middle Room/ JB Town, Near Larkin Sentral & CIQ","johor","SuriaMas Suites, Johor Bahru","RM 650.00","2019-07-12","08/07/2019","7","7396450"
"Single Room at Sky Habitat, Johor Bahru","johor","Sky Habitat, Johor Bahru","RM 550.00","2019-07-12","08/07/2019","7","7421710"
"Middle Room at Taman Nusa Perintis 2, Iskandar Puteri","johor","Taman Nusa Perintis 2, Iskandar Puteri","RM 550.00","2019-07-12","08/07/2019","7","7422340"
"Middle Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 270.00","2019-07-12","08/07/2019","7","7420191"
"Middle Room at Taman Stulang Laut, Johor Bahru","johor","Taman Stulang Laut, Johor Bahru","RM 400.00","2019-07-12","08/07/2019","7","7421659"
"Middle Room at Bandar Putra, Kulai","johor","Bandar Putra, Kulai","RM 450.00","2019-07-12","08/07/2019","7","7418844"
"Single Room at Sky Habitat, Johor Bahru, No Agent fee","johor","Sky Habitat, Johor Bahru","RM 550.00","2019-07-12","08/07/2019","7","7422070"
"Middle Room at Iskandar Puteri, Johor Bahru","johor","Iskandar Puteri, Johor Bahru","RM 850.00","2019-07-12","08/07/2019","7","7403499"
"Single Room at M Condominium, Johor Bahru","johor","M Condominium, Johor Bahru","RM 450.00","2019-07-12","08/07/2019","7","7422005"
"Sky Gardens Setia Tropika Renovated Air Conditioned Master Bedroom","johor","Setia Tropika, Johor Bahru","RM 800.00","2019-07-12","08/07/2019","7","7421793"
"Master Room at Taman Stulang Laut, Johor Bahru","johor","Taman Stulang Laut, Johor Bahru","RM 500.00","2019-07-12","08/07/2019","7","7418294"
"Master Room at M Condominium, Johor Bahru","johor","M Condominium, Johor Bahru","RM 1000.00","2019-07-12","08/07/2019","7","7422000"
"Suite at Arc @ Austin Hills, Tebrau","johor","Arc @ Austin Hills, Tebrau","RM 1500.00","2019-07-12","08/07/2019","7","7422359"
"Master Room, Larkin Heights, JB Town, near Larkin Sentral & CIQ, Fully facilities & furnished","johor","Larkin Heights, Johor Bahru","RM 900.00","2019-07-12","08/07/2019","7","7421832"
"Middle Room (attached Bathroom) at Setia Indah @Include Utilities","johor","Setia Indah, Tebrau","RM 400.00","2019-07-12","08/07/2019","7","7421612"
"Single Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 550.00","2019-07-12","08/07/2019","7","7421624"
"Master Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 650.00","2019-07-12","08/07/2019","7","7421720"
"Setia Tropika Gated & Guarded, Middle room with Wifi for Female","johor","Johor Bahru, Johor","RM 550.00","2019-07-12","08/07/2019","7","7421794"
"Middle Room at M Condominium, Johor Bahru","johor","M Condominium, Johor Bahru","RM 800.00","2019-07-12","08/07/2019","7","7422002"
"Middle Room at SuriaMas Suites, Johor Bahru","johor","SuriaMas Suites, Johor Bahru","RM 650.00","2019-07-12","08/07/2019","7","7421718"
"Single Room at M Condominium, Johor Bahru","johor","M Condominium, Johor Bahru","RM 450.00","2019-07-12","08/07/2019","7","7422023"
"Single Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 600.00","2019-07-12","08/07/2019","7","7421595"
"Master Room at Taman Kebun Teh, Johor Bahru","johor","Taman Kebun Teh, Johor Bahru","RM 400.00","2019-07-12","08/07/2019","7","7421980"
"Common room 24x7 security, gated guarded, parking, nearby Mt Austin, Molek","johor","Adda Heights, Tebrau","RM 480.00","2019-07-12","08/07/2019","7","7421940"
"Fully Furnished Middle Room at Condo D'Inspire Bukit Indah, Johor Bahru","johor","Bukit Indah, Johor Bahru","RM 750.00","2019-07-12","08/07/2019","7","7377633"
"Master Room at Johor Bahru, Johor","johor","Johor Bahru, Johor","RM 280.00","2019-07-12","08/07/2019","7","7382895"
"Aircond Room for rent at Nusa Bestari (Bukit Indah) CW bus to Sg","johor","Skudai, Johor Bahru","RM 450.00","2019-07-12","08/07/2019","7","7421846"
"Middle Room at Nusavilla, Skudai","johor","Nusavilla, Skudai","RM 650.00","2019-07-12","08/07/2019","7","7421717"
"Middle Room at D'Inspire Residence, Iskandar Puteri","johor","D'Inspire Residence, Iskandar Puteri","RM 850.00","2019-07-12","08/07/2019","7","7356853"
"Middle Room at Casa Residenza Kota Damansara, Petaling Jaya, Near MRT Station","selangor","Kota Damansara, Petaling Jaya","RM 650.00","2019-07-12","12/07/2019","7","7398397"
"SINGLE ROOM at Palm Spring, Kota damansara Near To Sunway Giza, Sunway Nexis","selangor","Palm Spring, Kota Damansara","RM 550.00","2019-07-12","12/07/2019","7","7384381"
"Shuttle bus to Taylor is available!! Near to sunway pyramid! RM700","selangor","SuriaMas, Bandar Sunway","RM 700.00","2019-07-12","12/07/2019","7","7424057"
"Bilik sewa sharing perempuan Shah Alam Seksyen 13 MSU AEON Menara U","selangor","Menara U, Shah Alam","RM 400.00","2019-07-12","12/07/2019","7","7405135"
"Middle Room at SuriaMas, Bandar Sunway","selangor","SuriaMas, Bandar Sunway","RM 550.00","2019-07-12","11/07/2019","7","7424026"
"Private Room at Section 5 Kota Damansara ,MRT With WIFI","selangor","Kota Damansara, Petaling Jaya","RM 550.00","2019-07-12","11/07/2019","7","7396654"
"Private Room at Seri Utama Kota Damansara ,MRT With WIFI","selangor","Kota Damansara, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7396651"
"Private Room At KOta DAmansara, WALKING SeGi UNI,, MRT,","selangor","Kota Damansara, Petaling Jaya","RM 630.00","2019-07-12","11/07/2019","7","7412648"
"Private Room at KOta DAmansara, Seri Utama NEARBY Tropicana,, The Strand,, MRT","selangor","Kota Damansara, Petaling Jaya","RM 550.00","2019-07-12","11/07/2019","7","7413152"
"FACING SWIMMING POOL: [CONDO THE ZIZZ] ENJOY MEAL WHILE WATCHING TV INSIDE YOUR ROOM WITH FREE WIFI !!","selangor","Damansara Utama, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7421312"
"Cheap, cozy & nice Middle Room at Cova Villa near SEGI","selangor","Cova Villa, Kota Damansara","RM 265.00","2019-07-12","11/07/2019","7","7424015"
"FACING SWIMMING POOL: [CONDO THE ZIZZ] ENJOY MEAL WHILE WATCHING TV INSIDE YOUR ROOM WITH FREE WIFI !!","selangor","Damansara Utama, Petaling Jaya","RM 550.00","2019-07-12","11/07/2019","7","7421309"
"MEDIUM ROOM FULLY FURNISHED OFFER !! HIGH WIFI SPEED","selangor","SS2, Petaling Jaya","RM 580.00","2019-07-12","11/07/2019","7","7424008"
"Small Room at Casa Indah Kota Damansara, Petaling Jaya, Near Sunway Giza, Sunway Nexis, MRT Station","selangor","Kota Damansara, Petaling Jaya","RM 700.00","2019-07-12","11/07/2019","7","7398803"
"FACING SWIMMING POOL : [CONDO THE ZIZZ] ENJOY MEAL WHILE WATCHING TV INSIDE YOUR ROOM WITH FREE WIFI !!","selangor","Sungai Buloh, Selangor","RM 600.00","2019-07-12","11/07/2019","7","7421300"
"FACING SWIMMING POOL: [CONDO THE ZIZZ] ENJOY MEAL WHILE WATCHING TV INSIDE YOUR ROOM WITH FREE WIFI !!","selangor","Damansara Utama, Petaling Jaya","RM 550.00","2019-07-12","11/07/2019","7","7421305"
"Full Facilities Rooms at Bandar Utama, Near One Utama, KPMG, MRT & WI-FI","selangor","Bandar Utama, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7380744"
"3 mins walk to Asia Jaya LRT","selangor","Section 14, Petaling Jaya","RM 790.00","2019-07-12","11/07/2019","7","7422626"
"Fully Facilities With free WIFI Room For Rent Bandar Utama Near With CenterPoint , The First University","selangor","BU10, Bandar Utama","RM 600.00","2019-07-12","11/07/2019","7","7348397"
"SS2 Room For Rent Near Starbuck & full facilitise & Free Wi-fi","selangor","SS2, Petaling Jaya","RM 590.00","2019-07-12","11/07/2019","7","7361003"
"SS15 to Inti college its only 3 mins ! with HIGH SPEED WIFI","selangor","SS15, Subang Jaya","RM 550.00","2019-07-12","11/07/2019","7","7423997"
"Available Room For Rent Kota Damansara Nearby MRT With WIFI","selangor","Seri Utama, Kota Damansara","RM 550.00","2019-07-12","11/07/2019","7","7374949"
"Master Room at Casa Indah Mutiara Damansara, Pelangi Damansara, Surian Damansara","selangor","Mutiara Damansara, Petaling Jaya","RM 950.00","2019-07-12","11/07/2019","7","7398799"
"Available Room Rent at Bandar Utama, Petaling Jaya & Free High Speed WIFI","selangor","Bandar Utama, Petaling Jaya","RM 650.00","2019-07-12","11/07/2019","7","7382924"
"Single Room at Prima Bayu, Klang","selangor","Prima Bayu, Klang","RM 350.00","2019-07-12","11/07/2019","7","7423996"
"Master Room at Casa Indah 1 Kota Damansara, Petaling Jaya Near MRT, Sunway Giza","selangor","Kota Damansara, Petaling Jaya","RM 950.00","2019-07-12","11/07/2019","7","7398797"
"Single Room at Main Place Residence, UEP Subang Jaya","selangor","Main Place Residence, UEP Subang Jaya","RM 580.00","2019-07-12","11/07/2019","7","7423988"
"5 mins Sunway Geo PJS 9/3A- Master Room ensuite bathroom n carpark","selangor","PJS 9, Bandar Sunway","RM 850.00","2019-07-12","11/07/2019","7","7424013"
"FACING SWIMMING POOL: [CONDO THE ZIZZ] ENJOY MEAL WHILE WATCHING TV INSIDE YOUR ROOM WITH FREE WIFI !!","selangor","Mutiara Damansara, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7421298"
"Single Room at Cyberia Crescent 1, Cyberjaya","selangor","Cyberia Crescent 1, Cyberjaya","RM 450.00","2019-07-12","11/07/2019","7","7403031"
"Master Room at Casa Indah Near Pelangi Damansara, Bandar Utama, Bukit Utama","selangor","Pelangi Damansara, Bandar Utama","RM 950.00","2019-07-12","11/07/2019","7","7398801"
"Single Room at Sunway Damansara, Petaling Jaya","selangor","Sunway Damansara, Petaling Jaya","RM 450.00","2019-07-12","11/07/2019","7","7424010"
"Available Room Rent at Bandar Utama TO Let Nearby 1 Utama & Centrepoint & First City With WIFI","selangor","Bandar Utama, Petaling Jaya","RM 550.00","2019-07-12","11/07/2019","7","7392538"
"FACING SWIMMING POOL: [CONDO THE ZIZZ] ENJOY MEAL WHILE WATCHING TV INSIDE YOUR ROOM WITH FREE WIFI !!","selangor","Sungai Buloh, Selangor","RM 550.00","2019-07-12","11/07/2019","7","7421292"
"Master Room at Bandar Bukit Puchong, Puchong","selangor","Bandar Bukit Puchong, Puchong","RM 750.00","2019-07-12","11/07/2019","7","7415309"
"Single Small Room at Casa Indah 1, Near Tropicana, Bandar Utama, Surian, Sunway Damansara","selangor","Casa Indah 1, Tropicana","RM 700.00","2019-07-12","11/07/2019","7","7398802"
"Available Room For Rent at Bandar Utama Nearby Centrepoint & First City College & 1 Utama","selangor","Bandar Utama, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7392531"
"LAST SMALL ROOM at Casa Indah 1, TROPIICANA, Kota Damansara","selangor","Casa Indah 1, Tropicana","RM 650.00","2019-07-12","11/07/2019","7","7384373"
"FEMALE FULLY FURNISHED PRIVATE PARKING","selangor","Petaling Jaya, Selangor","RM 590.00","2019-07-12","11/07/2019","7","7423963"
"Full Facilities Room at Bandar Utama, Near Centre Point , First City College with FREE WIFI","selangor","Bandar Utama, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7380749"
"Single Small Room at Casa Indah Near Pelangi Damansara Sentral, Mutiara Damansara","selangor","Pelangi Damansara Sentral, Mutiara Damansara","RM 700.00","2019-07-12","11/07/2019","7","7398804"
"Middle Room at Pacific Place, Ara Damansara, Aegis, Fully Furnished, Queen Bed, Citta Mall, Kelana Jaya, nice design, Cabin Crew Hostel","selangor","Pacific Place, Ara Damansara","RM 800.00","2019-07-12","11/07/2019","7","7409360"
"Available Middle Room at Sea Park, Petaling Jaya With FREE Cleaning Service ,Free WIFI","selangor","Sea Park, Petaling Jaya","RM 650.00","2019-07-12","11/07/2019","7","7420729"
"Single Room at Bandar Utama With Free High Speed WI-FI","selangor","Bandar Utama, Petaling Jaya","RM 500.00","2019-07-12","11/07/2019","7","7371798"
">8 mins Walking LRT taman Paramount >Middle Room At Sea Park, Petaling Jaya","selangor","SS2, Petaling Jaya","RM 650.00","2019-07-12","11/07/2019","7","7352341"
"Available Middle Room At SS2, Petaling Jaya & Near LRT with House Cleaning & WIFI","selangor","Sea Park, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7381770"
"Available Middle Room at Bandar Utama, Petaling Jaya With free WIFI & Clean & Full Facilities","selangor","Bandar Utama, Petaling Jaya","RM 650.00","2019-07-12","11/07/2019","7","7381766"
"FACING SWIMMING POOL: Single Room at Kota Damansara, Petaling Jaya","selangor","Kota Damansara, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7421296"
"Bandar Utama BU10 Aircond Room For Rent ,Strategic Location, WIFI & FulLy Facilities","selangor","Bandar Utama, Petaling Jaya","RM 550.00","2019-07-12","11/07/2019","7","7350001"
"Private Room Rent Bandar Utama with WIFI & Aircon","selangor","Bandar Utama, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7354199"
"Non-Smoking Unit. SS3 Beside SS2. Close to LRT Taman Bahagia With WIFI","selangor","SS3, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7353643"
"Middle Room at SS2, Petaling Jaya Near Mcdonalds & Sea Park & LRT & Free High Speedy WIFI","selangor","SS2, Petaling Jaya","RM 590.00","2019-07-12","11/07/2019","7","7389651"
"Bandar Utama Room For Rent with Free WIFI & Fully Facilities","selangor","Bandar Utama, Petaling Jaya","RM 650.00","2019-07-12","11/07/2019","7","7371790"
"Single Room at Cyber Heights Villa, Cyberjaya","selangor","Cyber Heights Villa, Cyberjaya","RM 350.00","2019-07-12","11/07/2019","7","7382661"
"Room at Bandar Utama, with Free High Speed WIFI","selangor","Bandar Utama, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7380385"
"Single Room at Pacific Place, Ara Damansara, Fully Furnished?Citta mall, Subang Airport, nice design, Aegis","selangor","Pacific Place, Ara Damansara","RM 750.00","2019-07-12","11/07/2019","7","7408619"
">8 mins Walking LRT taman Paramount >Middle Room At Sea Park, Petaling Jaya","selangor","SS2, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7352361"
"Available Room For Rent at Bandar Utama With Free High Speed WI-FI","selangor","Bandar Utama, Petaling Jaya","RM 620.00","2019-07-12","11/07/2019","7","7380240"
"SS2 Available Room For Rent ,Full Facilitise With High Speed WIFI","selangor","SS2, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7347688"
"Middle Room at Shah Alam, Selangor","selangor","Shah Alam, Selangor","RM 165.00","2019-07-12","11/07/2019","7","7424002"
"Available Room Rent at Bandar Utama Good Location & High Speed WI-FI","selangor","Bandar Utama, Petaling Jaya","RM 650.00","2019-07-12","11/07/2019","7","7382986"
"COMFY I Middle Room l Air Cond l Free WIFI l Cova Villa @ Kota Damansara","selangor","Cova Villa, Kota Damansara","RM 680.00","2019-07-12","11/07/2019","7","7423985"
"Fully Facilities & Free High Speed Wi-fi Room For Rent At Bandar Utama Near Center Point ,KPMG","selangor","Bandar Utama, Petaling Jaya","RM 610.00","2019-07-12","11/07/2019","7","7354069"
"Middle Room For Rent at SS2, Petaling Jaya Near Mcdonalds & Sea Park & LRT","selangor","SS2, Petaling Jaya","RM 550.00","2019-07-12","11/07/2019","7","7389598"
"Middle Room at Pacific Place, Ara Damansara, Kelana Jaya, Aegis, Citta Mall, Cabin crew hostel, Citta Mall","selangor","Pacific Place, Ara Damansara","RM 750.00","2019-07-12","11/07/2019","7","7416847"
"Available Room Rent At Bandar Utama, Petaling Jaya & High Speedy WIFI","selangor","Bandar Utama, Petaling Jaya","RM 650.00","2019-07-12","11/07/2019","7","7381767"
"Middle Room Available For Rent At Ss2 with Free High Speed Internet","selangor","SS2, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7361006"
"Cheapest Spacious High End Master Room @ The Zest | 2 pax | 5 min walk to LRT | Free Wifi","selangor","The Zest, Bandar Kinrara","RM 880.00","2019-07-12","11/07/2019","7","7415113"
"Room Damansara Kim Near Glo Damansara, Aircon & High Speed WIFI","selangor","Damansara Kim, Damansara Utama","RM 560.00","2019-07-12","11/07/2019","7","7351801"
"Fully Furnished Room Kota Damansara Walking Distance to Surian MRT, WI-FI","selangor","Kota Damansara, Petaling Jaya","RM 650.00","2019-07-12","11/07/2019","7","7345522"
"Aircond Room Available For Rent At Ss2 with Free high speed Wifi","selangor","SS2, Petaling Jaya","RM 600.00","2019-07-12","11/07/2019","7","7377224"
